target,hmga1a,sox21a,irx3a,myog,foxd3,irx5a,pax6a,nr2f1b,hoxa4a,sox11a,meox1,hoxb8a,uncx,lbx1b,emx3,lhx9,hoxb2a,hoxa2b,rxraa,sox6,thrb,rarga,meis3,klf7b,tbx18,nfatc1,mef2aa,cica,twist2,twist1a,sp5l,bcl11aa,barhl2,six3b,im:7142702,twist1b,zbtb18,tbx16,hoxd4a,dlx2b,nfic,hey1,esr1,tcf7l2,wt1a,wt1b,uncx4.1,myf5,cebpb,mafbb,msx2b,pax7b,jun,mafba,smad9,dmrt2a,rorcb,foxa1,pbx3b,pbx1a,ascl1a,atoh1a,klf6a,foxd2,nfixa,zic1,zic2b,zic2a,zic5,egr2b,lmx1a,sox14,sp5a,pax5,foxd5,foxo1a,dlx3b,dlx6a,dlx4b,lbx1a,olig2,irx4b,phox2bb,hoxb6b,hoxa11b,lmx1ba,alx4a,nkx2.2b,nkx2.1,fosab,hoxd12a,arid3c,en1a,hoxc10a,hmx4,foxf2a,gli2a,runx2b,barhl1b,FQ377628.1,sox1a,fosl1a,srfa,klf1,pax2a,nkx2.4b,pax3b,dbx1b,tfap2e,egr2a,zic4,foxa2,bach2a,lhx5,lmx1bb,lmx1al,gata2a,cebpd,ved,hey2,vax2,zgc:101100,snai2,arxb,hoxa13a,nkx3-1,gata6,nfia,dbx1a,onecut2,runx1,onecut1,runx3,nfixb,nkx6.1,hmx3a,pitx2,ebf3a,samd11,cux2b,hoxc11b,tead1a,pitx3,six6a,scrt1a,ar,isl2a,onecut3b,stat5a,ebf1b,ebf2,arid3a,fezf2,isl2b,lhx2b,klf13,sp2,ptf1a,hoxd11a,hoxc12b,mef2ab,hoxb9a,foxc1a,snai1a,prox1a,spi1b,rx1,vax1,lef1,foxo3b,phox2a,hoxc13b,hoxc9a,mef2cb,mef2ca,mef2d,en2a,en1b,msx1b,msx3,en2b,msx1a,hoxc6b,her9,hoxb5b,mnx2b,prrx1b,hoxb8b,drgx,hoxa5a,hoxb7a,otpa,nkx2.4a,fli1a,nfatc3a,her6,hmx2,gsx1,hoxd9a,dlx2a,nkx2.2a,dlx5a,noto,hoxc8a,cdx4,foxg1a,pknox2,prrx1a,gsx2,barx1,lbx2,myod1,sp8a,pax3a,pax7a,raraa,nr6a1b,nr4a3,nr2c2,rxrgb,rorb,sox5,foxb1b,sox7,erfl1,atf3,foxa,tp53,six1b,six4b,foxj1a,junbb,pbx1b,irx1b,creb1b,foxn3
id1,0.0,0.020080084,0.021466944,0.0,0.0,0.021684103,0.013543262,0.0,0.0,0.01438774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013950038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009969706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015756683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017503288,0.0,0.020057544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008810243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027309338,0.0,0.0,0.0,0.0,0.0,-0.009131835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014493455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012998524,0.008357222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012354179,0.0,0.0,-0.009041467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028418718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010440577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01571944,0.011150519,0.010379502,0.0,0.0,0.0,0.0,0.0,0.0,0.011748485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01396229,0.0,0.0
apoc1,-0.036494736,0.0,0.0,-0.025648206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17310514,0.0,0.10031252,0.119184285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08872759,0.068277694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027931174,-0.04791018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017641349,0.0,0.0,0.0,0.0,-0.058887172,-0.0346844,0.0,-0.04544145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cfl1,0.011729737,0.0128624365,0.012238809,0.0,0.0,0.011479563,0.009048679,0.01443703,0.009737035,0.009009254,0.0,0.009948732,0.0,0.0,0.0,0.012032588,0.0,0.008654224,0.0,0.0,0.0,-0.007888941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090737315,0.0,0.0,0.009232266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01012298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008803912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007529854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012109868,-0.018254496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011216367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360796,0.00867616,0.009443859,0.0,0.0,0.010793541,0.010319447,0.010188527,0.0,0.01248626,0.008857489,0.01482266,0.0,0.009862866,0.009818222,0.0,0.0,0.009651864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0076947184,0.0,0.0,0.010179079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013690087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rps12,0.02204123,0.022103285,0.018313304,0.0,0.0,0.020541985,0.0,0.0,0.0,0.015416955,0.0,0.018851817,0.0,0.008964215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012611555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019220745,0.0,0.0,0.0,0.0,0.0,0.0,0.01414364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009433063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007853724,0.0,0.007598432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007629485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0075302836,-0.009939342,-0.008927041,0.00850996,0.0,0.0,0.014801019,0.0,0.009781815,0.0,0.0,0.0,0.0,0.0,0.00817932,0.0,0.0,0.0,0.011406399,0.014660004,0.011836184,0.010118837,0.0,0.010922447,0.0,0.0,0.0,0.0,0.015054987,0.01435091,0.017728752,0.0,0.0,0.015576653,0.0,0.0,0.0,0.0,0.0,0.0,0.010412609,0.0,0.008353715,0.0,0.0,0.01175462,0.014385215,0.0,0.010149333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007879121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008673824,0.0,0.0
rpl12,0.018674487,0.01734518,0.012935621,0.0,0.0,0.016981797,0.012765888,0.0,0.014609954,0.011363588,-0.011798859,0.0,0.0,0.0,0.012271449,0.011567541,0.0,0.010122876,0.0,0.0,0.0,0.0,0.010828825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010118282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016712917,0.0,0.0,0.0,0.0,0.008086691,0.0,0.012771039,0.0,0.0,0.0,0.0,0.0,0.0,0.011485051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008393015,0.010319923,0.0,0.0,0.0,0.0,0.0,0.008568956,0.0,0.007921124,0.0,0.0,0.0,0.0,0.0,0.0,-0.0077410704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011088387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0096764695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008397175,0.008579501,0.0097831525,0.0124226315,0.010584813,0.0,0.0,0.0,0.0,0.011876919,0.011180468,0.0,0.012887969,0.0,0.0,0.014410897,0.013227995,0.0,0.0,0.0,0.0,0.0,0.0,0.0074974643,0.0,0.0111737335,0.0,0.0,0.0,0.0,0.0,0.0,0.008070263,-0.01323842,0.0,0.0,0.0,0.0,0.008788656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008856924,0.0,0.008943595,0.008431397,0.0
rplp1,0.01332131,0.013379499,0.010915023,0.0,0.0,0.0,0.009736135,0.0,0.011095203,0.01011629,-0.009540999,0.011430164,0.0,0.0,0.0,0.012928269,0.0,0.008350938,0.0,0.0,0.0,0.0,0.0,0.0,-0.010413296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017538447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01375604,0.0,0.0,0.0,0.0,0.0,0.0,0.00930362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007416495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012717548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010338545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009183276,0.007799644,0.0,0.008418827,0.011783728,0.0,0.0,0.0,0.009905738,0.010997267,0.009426954,0.012056713,0.008558599,0.015220643,0.0,0.011296505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009441108,0.0,0.0,0.0,0.0,0.007543237,0.0,0.0,-0.007961643,0.0,0.0,0.011395135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rplp0,0.013020288,0.0,0.011260945,0.0,0.0,0.011658762,0.008272996,0.012584275,0.010328356,0.0,0.0,0.010811981,0.0,0.0,0.0074757617,0.0,0.0,0.010694087,-0.009583445,0.0,0.0,-0.0118141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012213152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009134078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014961659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0076253535,0.0,0.0,0.010776717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074258046,0.00826279,0.007863871,0.011172771,0.009306725,0.008231698,0.0,0.01175039,0.010192358,0.011778252,0.009320816,0.010860731,0.009001458,0.015592275,0.00936868,0.011616478,0.0,0.0,0.0,0.0104476595,0.0,0.0,0.008644894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014172549,0.0,0.0,0.0,0.0,0.0,0.0,0.011872541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rps2,0.011255393,0.011000925,0.009284182,0.0,0.0,0.011094247,0.0,0.012238801,0.009786961,0.0077987695,0.0,0.011371897,0.0,0.0,0.0,0.010993673,0.0,0.007813927,-0.00810201,0.0,0.0,-0.010109239,0.007532715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0086807525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009207741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011049962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010605248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008993046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008215932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007839694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011243909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008226617,0.0,0.0,0.0,0.0,0.0,0.010111818,0.007459352,0.0,0.0,0.009495735,0.014869216,0.0,0.008555906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008573151,0.0,0.0,0.0,0.0,0.0,0.0,0.008842615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01452754,0.0,0.0,0.0,0.0,0.0,0.0,0.011679799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsp90ab1,0.0128200995,0.012438592,0.009220646,0.0,0.0,0.011759877,0.0,0.012336499,0.010629209,0.009742272,0.0,0.010799309,0.0,0.0,0.0,0.011371888,0.0,0.007820969,-0.010332786,0.0,0.0,-0.010160842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007757985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009741156,0.007991325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0106668435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980651,0.0,0.0,0.0,0.0075557134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008881389,0.0,0.008215034,0.007755316,0.0,0.0,0.0,0.0,0.010256533,0.010626281,0.0076685306,0.010978157,0.008507917,0.016207136,0.0,0.010814712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008421572,0.0,0.0,0.0,-0.00779672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013290922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rpl7a,0.0120256245,0.0123489415,0.010908334,0.0,0.0,0.011777839,0.0,0.013595662,0.01044779,0.008497948,0.0,0.012693112,0.0,0.0,0.0,0.013308209,0.0,0.008991178,-0.009151004,0.0,0.0,-0.011352019,0.0077974536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011362308,0.0,0.0,0.0,0.0,0.0,0.0,0.008016044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008570451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01267016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008328892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075368346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008497306,0.008660598,0.0,0.0,0.0,0.0,0.010514407,0.007846266,0.0084891915,0.009094013,0.009711428,0.015038493,0.0,0.010055321,0.008187541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076865256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015781464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eef1a1l1,0.0129042445,0.013263365,0.009148777,0.0,0.0,0.011986936,0.008073908,0.013803509,0.0087011065,0.009989952,0.0,0.009692399,0.0,0.0,0.007552196,0.0,0.0,0.010230486,-0.008883979,0.0,0.0,-0.009248917,0.00761819,0.0,-0.008517985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073958184,0.0,0.0,0.009541508,-0.010861721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01042449,0.0,0.0,0.0,0.0,0.0,0.0,0.0075154095,0.0081116455,0.0,0.0,0.0,0.0,0.0,0.008024945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00878197,0.008471359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007944935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008849483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075238408,0.008888298,0.0,0.0,0.0077221687,0.0,0.0,0.0113765905,0.009663462,0.0074738697,0.009743271,0.0,0.009641406,0.014133324,0.010688593,0.010522697,0.008517835,0.0,0.0,0.01066939,0.0,0.0,0.007445409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009983661,0.0,-0.008093932,0.0,0.0,0.008571578,0.0,0.0,0.0,0.0,-0.009427408,0.0,0.0,0.013482276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hmgb2a,0.010901462,0.009918627,0.009506834,0.0,0.0,0.009914271,0.007861872,0.010414728,0.0077604386,0.007833849,0.0,0.009278971,0.0,0.0,0.0,0.0129831135,0.0,0.0075544924,0.0,0.0,0.0,-0.009010147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0074215513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008861923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015603877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00802889,0.0,0.0,0.0,0.0,0.0,0.0,0.009410147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007486002,0.0,0.0,0.0,0.0,0.0,0.008909919,0.0,0.0,0.010036057,0.007607822,0.012541414,0.0,0.007590973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011953462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
