TF-gene,neural_posterior,spinal_cord,NMPs,tail_bud,PSM,somites,TF,TF_family,max
rxraa_cbx3a,-0.022641225,0.0,0.0,0.0,0.0,0.0,rxraa,rxr,neural_posterior
rxraa_hmgn2,-0.021436905,0.0,0.0,0.0,0.0,0.0,rxraa,rxr,neural_posterior
rxrab_fbl,-0.02090193,0.0,0.0,0.0,0.0,0.0,rxrab,rxr,neural_posterior
rxraa_cfl1,-0.020469503,0.0,0.0,0.0,0.0,0.0,rxraa,rxr,neural_posterior
rxraa_szl,0.027588386,0.032842696,0.1110608,0.056187507,0.0,0.031731553,rxraa,rxr,neural_posterior
rxraa_fn1b,0.04358445,0.058083307,0.07173497,0.08154031,0.070971385,0.0,rxraa,rxr,neural_posterior
rxraa_cx43.4,0.05968122,0.07239378,0.058112748,0.0,0.044042353,0.042790793,rxraa,rxr,neural_posterior
rxraa_tubb2b,0.0,-0.022248082,0.0,0.0,0.0,0.0,rxraa,rxr,neural_posterior
rxraa_cdh11,0.0,-0.039714884,0.0,0.0,0.0,0.0,rxraa,rxr,neural_posterior
rxrab_efemp2b,0.021053443,0.0,0.0,0.0,0.0,0.0,rxrab,rxr,neural_posterior
rxraa_pax3a,-0.028350195,-0.030807873,0.0,0.0,0.0,0.0,rxraa,rxr,neural_posterior
rxrab_rpl8,0.020904653,0.0,0.0,0.0,0.0,0.0,rxrab,rxr,neural_posterior
rxraa_hs6st1a,0.023372816,0.0,0.0,0.0,0.0,0.0,rxraa,rxr,neural_posterior
rxrab_akap12b,0.023163777,0.0,0.0,0.0,0.0,0.0,rxrab,rxr,neural_posterior
rxrab_aldoaa,0.023055192,0.0,0.0,0.0,0.0,0.0,rxrab,rxr,neural_posterior
rxrab_cbx3a,0.021664344,0.0,0.0,0.0,0.0,0.0,rxrab,rxr,neural_posterior
rxraa_abcf1,0.02166188,0.0,0.0,0.0,0.0,0.0,rxraa,rxr,neural_posterior
rxrab_rpl36a,0.022413647,0.0,0.0,0.0,0.0,0.0,rxrab,rxr,neural_posterior
rxrab_hnrnpaba,0.02218626,0.0,0.0,0.0,0.0,0.0,rxrab,rxr,neural_posterior
rxrab_hes6,0.026280867,0.0,0.0,0.0,0.0,0.0,rxrab,rxr,neural_posterior
rxraa_lig1,0.029542232,0.0,0.0,0.0,0.0,0.0,rxraa,rxr,neural_posterior
rxraa_map7d1a,0.029235337,0.0,0.0,0.0,0.0,0.0,rxraa,rxr,neural_posterior
rxraa_metap2b,0.028429924,0.0,0.0,0.0,0.0,0.0,rxraa,rxr,neural_posterior
rxrab_rpl34,0.027805824,0.0,0.0,0.0,0.0,0.0,rxrab,rxr,neural_posterior
rxrab_ran,0.027782874,0.0,0.0,0.0,0.0,0.0,rxrab,rxr,neural_posterior
rxrab_syncrip,0.037097797,0.0,0.0,0.0,0.0,0.0,rxrab,rxr,neural_posterior
rxrab_tmsb4x,0.033539943,0.0,0.0,0.0,0.0,0.0,rxrab,rxr,neural_posterior
rxraa_gli3,0.032351695,0.0,0.0,0.0,0.0,0.0,rxraa,rxr,neural_posterior
rxrab_apoc1,0.030901127,0.0,0.0,0.0,0.0,0.03824205,rxrab,rxr,neural_posterior
rxraa_cdx4,0.025338173,0.0,0.0,0.0,0.0,0.022599664,rxraa,rxr,neural_posterior
rxrab_cdx4,0.020440398,0.0,0.0,0.0,0.0,0.024995979,rxrab,rxr,neural_posterior
rxrab_sox5,0.020280018,0.0,0.0,0.0,0.0,0.024074055,rxrab,rxr,neural_posterior
rxraa_ctslb,0.0,0.0,-0.02162925,0.0,0.0,0.025096081,rxraa,rxr,neural_posterior
rxraa_fsta,0.0,0.0,0.0,0.0,0.0,0.037975732,rxraa,rxr,neural_posterior
rxrab_hspb1,0.0,0.0,0.0,0.0,0.0,0.02428504,rxrab,rxr,neural_posterior
rxraa_rps9,0.0,-0.037472792,0.0,0.0,0.0,-0.027965514,rxraa,rxr,neural_posterior
rxraa_alcamb,0.05146125,-0.053304456,0.020533385,0.0,0.02312786,0.0,rxraa,rxr,neural_posterior
hmga1a_prmt1,0.13809091,0.20046166,0.15343717,0.20872536,0.25720817,0.16669366,hmga1a,hmg,PSM
hmga1a_tpx2,0.0,0.0,0.0,0.0,0.02259948,0.0,hmga1a,hmg,PSM
hmga1a_mgst1.2,0.0,0.0,0.0,0.03518962,0.0,0.0,hmga1a,hmg,PSM
hmga1a_ripply1,0.0,0.0,0.0,0.0,0.0,-0.021738332,hmga1a,hmg,PSM
hmga1a_tcf12,0.0,0.0,0.0,0.0,0.023409557,0.0,hmga1a,hmg,PSM
hmga1a_ccne2,0.0,0.0,0.0,0.0,0.023822144,0.0,hmga1a,hmg,PSM
hmga1a_myf5,0.0,0.0,0.0,0.0,0.02425853,0.0,hmga1a,hmg,PSM
hmga1a_calm1a,0.0,0.0,0.0,0.0,0.021976594,0.0,hmga1a,hmg,PSM
hmga1a_unc45b,0.0,0.0,0.0,0.0,0.025486633,0.0,hmga1a,hmg,PSM
hmga1a_qkia,0.019914014,0.030009277,0.032727186,0.044644814,0.052430745,0.026760152,hmga1a,hmg,PSM
hmga1a_si:dkey-30c15.10,0.0,0.0,0.0,0.0,0.028721416,0.0,hmga1a,hmg,PSM
hmga1a_spcs2,0.0,0.0,0.0,0.0,0.029501053,0.0,hmga1a,hmg,PSM
hmga1a_rps27l,0.023400167,0.0,0.0,0.0,0.022874193,0.0,hmga1a,hmg,PSM
hmga1a_gnaia,0.0,0.0,0.0,0.021299971,0.02410072,0.0,hmga1a,hmg,PSM
hmga1a_fkbp7,0.0,0.0,0.0,0.021656621,0.024896543,0.0,hmga1a,hmg,PSM
hmga1a_phgdh,0.0,0.0,0.0,0.023664638,0.023928357,0.0,hmga1a,hmg,PSM
hmga1a_her7,0.0,0.0,0.0,0.02310897,0.0,0.0,hmga1a,hmg,PSM
hmga1a_aplnra,0.0,0.0,0.0,0.022915956,0.0,0.0,hmga1a,hmg,PSM
hmga1a_tuba8l2,0.021689048,0.0,0.0,0.0,0.039391074,0.045710772,hmga1a,hmg,PSM
hmga1a_fstl1a,0.0,0.0,0.0,0.0,0.024059722,0.030700687,hmga1a,hmg,PSM
hmga1a_he1.1,0.0,0.0,0.0,0.0,0.0,0.031662103,hmga1a,hmg,PSM
hmga1a_serpinh1b,0.0,-0.021505743,-0.025207879,0.0,0.0,0.0,hmga1a,hmg,PSM
hmga1a_zbtb16a,0.0,0.0,-0.029830894,-0.033925552,-0.030678984,0.0,hmga1a,hmg,PSM
hmga1a_gdf11,0.0,0.0,0.0,-0.028706834,0.0,0.0,hmga1a,hmg,PSM
hmga1a_meox1,0.026135327,0.041851148,0.0,0.042956833,0.076809,0.06794368,hmga1a,hmg,PSM
hmga1a_draxin,0.0,0.0,0.043004,0.05895047,0.04084956,0.0,hmga1a,hmg,PSM
hmga1a_fn1b,0.0,0.0,0.027279338,0.056723967,0.042764045,0.0,hmga1a,hmg,PSM
hmga1a_psmb2,0.03188885,0.033351365,0.0,0.034433488,0.061899632,0.031109551,hmga1a,hmg,PSM
hmga1a_msgn1,0.034882307,0.0662536,0.035579324,0.043395028,0.040464837,0.024969231,hmga1a,hmg,PSM
hmga1a_mcm6,0.032758787,0.066052064,0.031069662,0.034614727,0.038636234,0.025892071,hmga1a,hmg,PSM
hmga1a_polr2gl,0.050371,0.0548397,0.024884166,0.03178528,0.052141182,0.041187804,hmga1a,hmg,PSM
hmga1a_ppp2cb,0.039858464,0.06627409,0.029756634,0.03825518,0.052522324,0.036550842,hmga1a,hmg,PSM
hmga1a_ppig,0.038083,0.036615796,0.0335968,0.042268455,0.05738712,0.047862843,hmga1a,hmg,PSM
hmga1a_phc2a,0.0,0.0,0.0,0.03025458,0.022343336,0.0,hmga1a,hmg,PSM
hmga1a_nupr1a,0.0,0.0,0.0,0.023340445,0.033037268,0.0,hmga1a,hmg,PSM
hmga1a_utp23,0.0,0.0,0.0,0.02190526,0.038975086,0.023363182,hmga1a,hmg,PSM
hmga1a_top1l,0.057050552,0.063863724,0.047694888,0.08604007,0.08659944,0.054832757,hmga1a,hmg,PSM
hmga1a_srrm2,0.07593727,0.078782625,0.058170363,0.073096715,0.08884688,0.06413437,hmga1a,hmg,PSM
hmga1a_dkc1,0.06631109,0.10569452,0.06030235,0.083284184,0.10630668,0.06885792,hmga1a,hmg,PSM
hmga1a_cbx3a,0.06967903,0.09053058,0.053192016,0.07488672,0.10931762,0.06991703,hmga1a,hmg,PSM
hmga1a_eif5a2,0.05742,0.08540305,0.041815657,0.073943734,0.106458634,0.07460676,hmga1a,hmg,PSM
hmga1a_cd3eap,0.061661907,0.06390502,0.029464286,0.05359604,0.061603885,0.07523481,hmga1a,hmg,PSM
hmga1a_dut,0.046255406,0.07688234,0.06484483,0.05027387,0.0814494,0.05650469,hmga1a,hmg,PSM
hmga1a_fbl,0.044993892,0.06778914,0.04433224,0.03913722,0.081213325,0.06785147,hmga1a,hmg,PSM
hmga1a_marcksb,0.03787433,0.06630729,0.054642376,0.08789082,0.10390772,0.06270425,hmga1a,hmg,PSM
hmga1a_fn1a,0.04459665,0.046419453,0.06439227,0.089275025,0.07551321,0.047200013,hmga1a,hmg,PSM
hmga1a_rrm2,0.040230345,0.049478706,0.064882115,0.071390234,0.06738121,0.05529463,hmga1a,hmg,PSM
hmga1a_ube2v2,0.039471824,0.052446365,0.039936963,0.05663047,0.07867198,0.044148132,hmga1a,hmg,PSM
hmga1a_smc1al,0.03385319,0.06461009,0.056730404,0.05943581,0.061616145,0.044863537,hmga1a,hmg,PSM
hmga1a_rsl1d1,0.059430763,0.07822081,0.047509115,0.0723842,0.07330944,0.05455959,hmga1a,hmg,PSM
hmga1a_eif4a1a,0.050390225,0.0834925,0.04511582,0.06424486,0.06318637,0.060265772,hmga1a,hmg,PSM
hmga1a_aldoaa,0.038511816,0.06733688,0.054808892,0.07674383,0.08921617,0.05272955,hmga1a,hmg,PSM
hmga1a_ppp1r14c,0.0,0.0,0.0,0.023454426,0.030141925,0.021431485,hmga1a,hmg,PSM
hmga1a_anp32e,0.043132823,0.065361604,0.040764887,0.07301827,0.08692112,0.05475094,hmga1a,hmg,PSM
hmga1a_mdkb,0.046468537,0.06305894,0.042784445,0.07652159,0.07875816,0.04376964,hmga1a,hmg,PSM
hmga1a_anp32a,0.046307445,0.062634714,0.043798037,0.07014476,0.07943357,0.042413253,hmga1a,hmg,PSM
hmga1a_col18a1a,-0.028219113,-0.027869761,-0.027432073,-0.0220946,-0.02930536,-0.035241023,hmga1a,hmg,PSM
hmga1a_pax3a,0.038288184,0.0,0.0,0.0,0.0,0.0,hmga1a,hmg,PSM
hmga1a_tbx16,0.022606133,0.03309512,0.0,0.0,0.0,0.030349478,hmga1a,hmg,PSM
hmga1a_srek1ip1,0.02347993,0.032517534,0.0,0.0,0.0,0.0,hmga1a,hmg,PSM
hmga1a_cyt1l,0.023319192,0.023663627,0.0,0.0,0.0,0.0,hmga1a,hmg,PSM
hmga1a_zgc:174855,0.0,0.04091795,0.0,0.0,0.0,0.0,hmga1a,hmg,PSM
hmga1a_si:dkey-239j18.2,0.0,0.027936274,0.0,0.0,0.0,0.0,hmga1a,hmg,PSM
hmga1a_krt18a.1,0.0,0.022747392,0.0,0.0,0.0,0.0,hmga1a,hmg,PSM
hmga1a_fgfr3,0.0,0.021910334,0.0,0.0,0.0,0.0,hmga1a,hmg,PSM
hmga1a_mrpl47,0.0,0.021212256,0.0,0.0,0.0,0.0,hmga1a,hmg,PSM
hmga1a_utp3,0.021983624,0.0,0.0,0.0280146,0.027466144,0.022107212,hmga1a,hmg,PSM
hmga1a_ddx23,0.021749634,0.026693482,0.02352773,0.048724655,0.03861539,0.027789138,hmga1a,hmg,PSM
hmga1a_eif4e1c,0.02558624,0.04050618,0.039010093,0.05521037,0.04568814,0.033609524,hmga1a,hmg,PSM
hmga1a_ran,0.14953314,0.20047903,0.18796694,0.23427421,0.24874902,0.17051458,hmga1a,hmg,PSM
hmga1a_hnrnpa1b,0.06684668,0.102608696,0.074149564,0.10404135,0.13704138,0.07704041,hmga1a,hmg,PSM
hmga1a_setb,0.068717085,0.10220778,0.0645515,0.11518887,0.15728758,0.08829909,hmga1a,hmg,PSM
hmga1a_tubb2b,0.07800303,0.10559815,0.063145235,0.109881565,0.14392734,0.08731677,hmga1a,hmg,PSM
hmga1a_rpl10a,0.08290477,0.10419438,0.083988406,0.11376047,0.14880715,0.09360386,hmga1a,hmg,PSM
hmga1a_rpl28,0.08386263,0.11213878,0.07501171,0.116344266,0.15158899,0.09485022,hmga1a,hmg,PSM
hmga1a_bzw1a,0.07675255,0.11055362,0.069561765,0.09889782,0.13065797,0.069816336,hmga1a,hmg,PSM
hmga1a_rpl24,0.07696267,0.1057863,0.060418386,0.10368195,0.13678591,0.07296867,hmga1a,hmg,PSM
hmga1a_nop56,0.08304998,0.11599934,0.06017352,0.104238406,0.12245205,0.09872325,hmga1a,hmg,PSM
hmga1a_mad2l1,0.019523155,0.040230095,0.037112772,0.05024715,0.05536176,0.03162114,hmga1a,hmg,PSM
hmga1a_u2af2b,0.09262955,0.11058192,0.06260892,0.09426023,0.1117632,0.07964767,hmga1a,hmg,PSM
hmga1a_anp32b,0.053375643,0.09630825,0.05052609,0.10765531,0.12995937,0.067826085,hmga1a,hmg,PSM
hmga1a_eef1g,0.063082024,0.110781774,0.08828345,0.12518279,0.1435797,0.07605746,hmga1a,hmg,PSM
hmga1a_cnbpb,0.06641201,0.12446925,0.09992641,0.13072073,0.14502779,0.07334757,hmga1a,hmg,PSM
hmga1a_nop58,0.06672173,0.100411706,0.09510658,0.11801838,0.15079685,0.1208202,hmga1a,hmg,PSM
hmga1a_tuba8l4,0.08148846,0.11993374,0.08040024,0.12939705,0.15360418,0.083099365,hmga1a,hmg,PSM
hmga1a_rps13,0.1434035,0.18514001,0.14013788,0.1898562,0.21593155,0.14344361,hmga1a,hmg,PSM
hmga1a_ptmab,0.10000803,0.14448781,0.09711358,0.1577331,0.18315364,0.10628272,hmga1a,hmg,PSM
hmga1a_rpl11,0.104478166,0.1545279,0.10597157,0.15657839,0.18179356,0.114905424,hmga1a,hmg,PSM
hmga1a_rpl23a,0.10181444,0.14542037,0.11003638,0.1512205,0.18128231,0.116353035,hmga1a,hmg,PSM
hmga1a_hmgn6,0.09796282,0.13195243,0.09342103,0.16182305,0.20316778,0.100374736,hmga1a,hmg,PSM
hmga1a_rps18,0.107942484,0.14367895,0.10252219,0.1599465,0.20304528,0.110040724,hmga1a,hmg,PSM
hmga1a_rpl35,0.107048,0.13850503,0.09399283,0.1612035,0.19730619,0.117053896,hmga1a,hmg,PSM
hmga1a_hsp90ab1,0.11131652,0.1657344,0.09929424,0.17193545,0.19165996,0.11077926,hmga1a,hmg,PSM
hmga1a_rps2,0.11548862,0.15928698,0.11288692,0.15613163,0.19170107,0.12494954,hmga1a,hmg,PSM
hmga1a_rpl32,0.11554352,0.16212578,0.11603309,0.16720542,0.19746919,0.118668996,hmga1a,hmg,PSM
hmga1a_rps19,0.111957215,0.1548678,0.11820768,0.16690269,0.19458988,0.116096914,hmga1a,hmg,PSM
hmga1a_cirbpb,0.12626903,0.17209241,0.12475933,0.18108727,0.21096991,0.12317132,hmga1a,hmg,PSM
hmga1a_hnrnpaba,0.1206343,0.18051443,0.11646721,0.17416316,0.19196144,0.13185999,hmga1a,hmg,PSM
hmga1a_rpl13a,0.1273074,0.16575606,0.10885479,0.16471304,0.19620246,0.12687583,hmga1a,hmg,PSM
hmga1a_ncl,0.12589516,0.17322679,0.11229686,0.1670668,0.20158717,0.13102983,hmga1a,hmg,PSM
hmga1a_apoc1,0.1491393,0.20505586,0.23459376,0.3268103,0.31645128,0.18095037,hmga1a,hmg,PSM
hmga1a_rps3a,0.15406,0.22431336,0.1589702,0.22863358,0.2662414,0.1943588,hmga1a,hmg,PSM
hmga1a_khdrbs1a,0.08579439,0.12909593,0.082569785,0.12583786,0.1537509,0.08404831,hmga1a,hmg,PSM
hmga1a_cfl1,0.09335183,0.12479702,0.07053461,0.12476158,0.15589029,0.086596884,hmga1a,hmg,PSM
hmga1a_metap2b,0.09748709,0.13497643,0.08434989,0.13170059,0.14250983,0.086257465,hmga1a,hmg,PSM
hmga1a_zic2b,0.028864965,0.02538562,0.0,0.027239347,0.033233956,0.0,hmga1a,hmg,PSM
hmga1a_mki67,0.031889215,0.046399295,0.025934229,0.03949811,0.06461869,0.022947654,hmga1a,hmg,PSM
hmga1a_mcm2,0.032213047,0.03401018,0.025160544,0.03505344,0.051522125,0.026737895,hmga1a,hmg,PSM
hmga1a_snrnp70,0.03604552,0.037725437,0.035514638,0.045365896,0.04509148,0.02817909,hmga1a,hmg,PSM
hmga1a_mcm5,0.032696713,0.046980143,0.023781784,0.0404135,0.04068223,0.026099447,hmga1a,hmg,PSM
hmga1a_hdgfl2,0.0,0.038034763,0.0,0.0,0.035187814,0.032553554,hmga1a,hmg,PSM
hmga1a_dek,0.022264842,0.0,0.02424529,0.031661462,0.04237412,0.029572716,hmga1a,hmg,PSM
hmga1a_hspd1,0.0,0.028339345,0.024449673,0.029838815,0.039556187,0.03237357,hmga1a,hmg,PSM
hmga1a_znfl2a,0.0,0.031205552,0.023582373,0.03628184,0.049751025,0.0,hmga1a,hmg,PSM
hmga1a_cdc6,0.0,0.03005793,0.024392702,0.032290217,0.030632477,0.0,hmga1a,hmg,PSM
hmga1a_asph,0.0,0.024309127,0.0,0.030822484,0.047385696,0.02174515,hmga1a,hmg,PSM
hmga1a_mphosph10,0.0,0.023256551,0.0,0.03512413,0.050960504,0.02585937,hmga1a,hmg,PSM
hmga1a_ccnb1,0.0,0.026631318,0.0,0.03558449,0.045089513,0.0,hmga1a,hmg,PSM
hmga1a_tuba1c,0.0,0.02682106,0.0,0.029238502,0.0359722,0.0,hmga1a,hmg,PSM
hmga1a_epcam,0.0,0.020280628,0.0,0.02972008,0.03893805,0.0,hmga1a,hmg,PSM
hmga1a_ube2e2,0.025727931,0.030311104,0.0,0.021699695,0.033352833,0.0,hmga1a,hmg,PSM
hmga1a_pcna,0.10604029,0.117464274,0.069075115,0.1184892,0.15379234,0.07547803,hmga1a,hmg,PSM
hmga1a_stmn1a,0.034829624,0.029835694,0.028116364,0.039685532,0.03144115,0.0,hmga1a,hmg,PSM
hmga1a_id3,0.030981181,0.033113286,0.028998498,0.034576867,0.026618155,0.026563926,hmga1a,hmg,PSM
hmga1a_gpatch4,0.020450905,0.024477225,0.025355687,0.021743238,0.029461745,0.022708802,hmga1a,hmg,PSM
hmga1a_npm1a,0.10042868,0.15336224,0.073505916,0.11951331,0.18812108,0.08446636,hmga1a,hmg,PSM
hmga1a_rpl9,0.108125865,0.1374343,0.09064327,0.13659437,0.17548722,0.112239264,hmga1a,hmg,PSM
hmga1a_rpl18a,0.10164689,0.13780989,0.09302028,0.13346143,0.1579653,0.10120646,hmga1a,hmg,PSM
hmga1a_rpl13,0.10028886,0.13374902,0.09804332,0.13762864,0.16424176,0.10855796,hmga1a,hmg,PSM
hmga1a_rpl4,0.08360956,0.11541826,0.088395126,0.14553975,0.16609108,0.08303921,hmga1a,hmg,PSM
hmga1a_rps6,0.09942642,0.13097598,0.08883199,0.133506,0.17935398,0.095396325,hmga1a,hmg,PSM
hmga1a_hmgn2,0.09218606,0.12814693,0.08069672,0.1322181,0.17090753,0.085734054,hmga1a,hmg,PSM
hmga1a_hmgb2a,0.089447685,0.13054015,0.0772054,0.13230638,0.16694345,0.09286458,hmga1a,hmg,PSM
hmga1a_rps14,0.09465378,0.12266883,0.089902885,0.1447105,0.16890518,0.10227525,hmga1a,hmg,PSM
hmga1a_si:ch73-281n10.2,0.09234186,0.13199335,0.081629895,0.15113787,0.18130088,0.09930888,hmga1a,hmg,PSM
hmga1a_seta,0.090903886,0.1132935,0.08126619,0.12475019,0.1365931,0.107884206,hmga1a,hmg,PSM
hmga1a_cx43.4,0.06464491,0.09697064,0.07026793,0.066158995,0.10378375,0.043227486,hmga1a,hmg,PSM
etv4_asph,0.0,0.0,0.0,0.027272752,0.02607936,0.0,etv4,etv,somites
etv4_ptmab,0.0,0.0,0.0,0.0,0.0,0.020979643,etv4,etv,somites
etv4_rps9,0.0,0.0,0.0,0.022968162,0.0,0.024262918,etv4,etv,somites
etv4_lig1,0.019399153,0.0,0.0,0.023476321,0.0,0.0,etv4,etv,somites
etv4_ved,0.0,0.0,0.0,0.028672036,0.0,0.0,etv4,etv,somites
etv4_npm1a,0.0,0.0,0.0,0.023643352,0.0,0.0,etv4,etv,somites
etv4_tbx16,0.0,0.0,0.0,0.023564806,0.0,0.0,etv4,etv,somites
etv4_chaf1a,0.0,0.0,0.0,0.025425373,0.0,0.0,etv4,etv,somites
etv4_ran,0.021327445,0.0,0.0,0.0,0.0,0.030631708,etv4,etv,somites
etv4_rpl34,0.023966847,0.0,0.0,0.0,0.0,0.024699355,etv4,etv,somites
etv4_rps6,0.0,0.0,0.0,0.0,0.0,0.020707667,etv4,etv,somites
etv4_anp32b,0.0,0.0,0.0,0.031147825,0.0,0.021191146,etv4,etv,somites
etv4_rps24,0.0,0.0,0.0,0.0,0.0,0.021380737,etv4,etv,somites
etv4_rpl10a,0.0,0.0,0.0,0.0,0.0,0.024901595,etv4,etv,somites
etv4_rpl36a,0.0,0.0,0.0,0.0,0.0,0.02436639,etv4,etv,somites
etv4_rps13,0.0,0.0,0.0,0.0,0.0,0.022257695,etv4,etv,somites
etv4_cirbpa,0.0,0.0,0.0,0.0,0.0,0.022990108,etv4,etv,somites
etv4_rpl6,0.0,0.0,0.0,0.0,0.0,0.022867722,etv4,etv,somites
etv4_rpl7,0.0,0.0,0.0,0.0,0.0,0.023476249,etv4,etv,somites
etv4_rpl7a,0.0,0.0,0.0,0.0,0.0,0.023296922,etv4,etv,somites
etv4_tubb4b,0.0,0.0,0.0,0.023610543,0.0,0.027993847,etv4,etv,somites
etv4_tmsb4x,0.0,0.0,0.0,0.02805983,0.029169997,0.0,etv4,etv,somites
etv4_nop56,0.0,0.0,0.0,0.0,0.0,0.027741078,etv4,etv,somites
etv4_hmgb3a,0.030361291,0.0,0.0,0.023322603,0.028163003,0.0,etv4,etv,somites
etv4_prickle1b,0.02428469,0.039517656,0.035750233,0.048743386,0.06448892,0.056054045,etv4,etv,somites
etv4_nectin1b,0.0,0.0,0.02751412,0.037123222,0.055333544,-0.061519273,etv4,etv,somites
etv4_serpinh1b,0.03741985,0.023917362,0.029728461,0.035262715,0.0,0.06990906,etv4,etv,somites
etv4_chrd,0.032353852,0.07599192,0.0,0.0,0.0,0.0,etv4,etv,somites
etv4_sulf1,0.019773196,0.04621626,0.044003025,0.037173517,0.04282306,0.034410134,etv4,etv,somites
etv4_gdf11,0.0,0.040683698,0.04570844,0.0,0.0,0.0,etv4,etv,somites
etv4_itm2cb,0.0,0.023603162,0.04198374,0.034117226,0.023924006,0.0,etv4,etv,somites
etv4_apela,0.026125971,0.025105018,0.02489546,0.023962956,0.0,0.0,etv4,etv,somites
etv4_large2,0.0,0.0,0.0,0.023096528,0.024395304,0.02993578,etv4,etv,somites
etv4_metap2b,0.0,0.0,0.023971893,0.027289802,0.027706755,0.0,etv4,etv,somites
etv4_phc2a,0.019222893,0.0,0.0,0.0356528,0.026713952,0.022555377,etv4,etv,somites
etv4_rps15a,0.019978909,0.0,0.0,0.021719344,0.023333939,0.029819723,etv4,etv,somites
etv4_hspa8,0.027609695,0.0,0.02334413,0.02786185,0.025794068,0.036761504,etv4,etv,somites
etv4_meis3,-0.02350384,0.0,0.0,0.0,0.0,-0.027213097,etv4,etv,somites
etv4_fgfr2,0.0,0.0,0.0,0.0,0.0,-0.046865232,etv4,etv,somites
etv4_cbx3a,0.0,0.0,0.0,-0.024449384,-0.024385035,0.0,etv4,etv,somites
etv4_msgn1,0.0,0.0,0.0,0.0,-0.023235796,0.0,etv4,etv,somites
etv4_marcksl1b,0.0,0.0,0.0,0.0,-0.021766793,0.0,etv4,etv,somites
etv4_rps3a,0.0,0.0,0.0,0.0,0.0,0.023181304,etv4,etv,somites
etv4_eef1a1l1,0.090835914,0.076213695,0.030312503,0.044761173,0.032199062,0.059049707,etv4,etv,somites
etv4_rpl23a,0.0,0.0,0.0,0.0,0.0,0.03026414,etv4,etv,somites
etv4_fgf8a,0.0,0.02085873,0.020962374,0.0,0.0,0.0,etv4,etv,somites
etv4_tcf12,0.0,0.0,0.0,0.0,0.024637433,0.0,etv4,etv,somites
etv4_rpl3,0.0,0.0,0.0,0.0,0.02452598,0.0,etv4,etv,somites
etv4_anp32a,0.022579823,0.0,0.0,0.0,0.0,0.0,etv4,etv,somites
etv4_dut,0.027673144,0.02028212,0.0,0.0,0.0,0.0,etv4,etv,somites
etv4_zgc:174855,0.0,0.025036165,0.0,0.0,0.0,0.0,etv4,etv,somites
etv4_bcar3,0.0,0.027244985,0.0,0.0,0.0,0.0,etv4,etv,somites
etv4_meox1,0.0,0.0,0.0,0.0,0.02367142,0.0,etv4,etv,somites
etv4_chsy1,0.0,0.020786557,0.0,0.0,0.0,0.0,etv4,etv,somites
etv4_pcna,0.0,0.0,0.0,0.0,0.0,0.029295133,etv4,etv,somites
etv4_ackr3b,0.0,0.0224227,0.0,0.0,0.0,0.0,etv4,etv,somites
etv4_marcksb,0.021074949,0.0,0.0,0.0,0.0,0.0,etv4,etv,somites
etv4_ptk7a,0.0,0.020913342,0.023098044,0.0,0.0,0.0,etv4,etv,somites
etv4_rpl19,0.0,0.0,0.0,0.0,0.0,0.032840263,etv4,etv,somites
etv4_rps18,0.0,0.0,0.0,0.0,0.0,0.029107565,etv4,etv,somites
etv4_rps5,0.0,0.0,0.0,0.0,0.0,0.036296934,etv4,etv,somites
etv4_rpl8,0.0,0.0,0.0,0.0,0.0,0.03448041,etv4,etv,somites
etv4_greb1l,0.0,0.0,0.0,0.0,0.0,0.032993816,etv4,etv,somites
etv4_cdh11,0.020810803,0.044223603,0.0,0.0,0.0,0.0,etv4,etv,somites
etv4_pax3a,0.0,0.026391203,0.020171244,0.0,0.0,0.0,etv4,etv,somites
etv2_eef1a1l1,0.041679315,0.03962603,0.03898146,0.06684622,0.07972874,0.04054643,etv2,etv,PSM
etv2_rpl8,0.0,0.0,0.0,0.0,0.022711584,0.0,etv2,etv,PSM
etv2_rps9,0.0,0.0,0.0,0.0,0.021982448,0.0,etv2,etv,PSM
etv2_chsy1,0.0,0.0,0.02288227,0.0,0.0,0.0,etv2,etv,PSM
etv2_rpl6,0.0,0.0,0.0,0.0,0.022225425,0.0,etv2,etv,PSM
etv2_tubb2b,0.0,0.0,0.0,0.0,0.023233818,0.0,etv2,etv,PSM
etv2_serpinh1b,0.0,0.0,0.022536373,0.0,0.0,0.0,etv2,etv,PSM
etv2_rpl36a,0.0,0.0,0.0,0.0,0.02163325,0.0,etv2,etv,PSM
etv2_rps16,0.0,0.0,0.0,0.0,0.023157543,0.0,etv2,etv,PSM
etv2_rps15a,0.0,0.0,0.024483971,0.0,0.021810722,0.0,etv2,etv,PSM
etv2_rps5,0.0,0.0,0.024919191,0.027941536,0.033442535,0.026103994,etv2,etv,PSM
etv2_nectin1b,0.0,0.0,0.0,0.0,0.0,-0.032979786,etv2,etv,PSM
etv2_rpl3,0.023626605,0.02464446,0.019998107,0.0,0.03415761,0.028457556,etv2,etv,PSM
etv2_pcna,0.0,0.0,0.020067599,0.0,0.0,0.0,etv2,etv,PSM
etv2_rpl19,0.0,0.0,0.0,0.0,0.0,0.021331098,etv2,etv,PSM
etv2_tmsb4x,0.0,0.0,0.02197095,0.026592957,0.0,0.0,etv2,etv,PSM
etv2_marcksb,0.0,0.020332955,0.0,0.0,0.0,0.0,etv2,etv,PSM
etv5a_rps6,0.0,0.0,-0.022004945,0.0,0.0,0.0,etv5a,etv,NMPs
