TF-gene,10hpf,12hpf,14hpf,16hpf,19hpf,24hpf,TF,TF_family,max
hoxa9b_hspb1,0.037984245,0.03314968,0.0,0.0,0.0,0.0,hoxa9b,hox,10hpf
hoxa9a_sema4c,0.032905072,0.032573868,0.0,0.081749365,0.0,0.0,hoxa9a,hox,10hpf
hoxa9a_anp32b,-0.03547749,-0.029600834,0.0,0.0,0.0,0.0,hoxa9a,hox,10hpf
hoxd9a_nop58,0.0,0.024517382,0.026231805,0.0,0.0,0.0,hoxd9a,hox,10hpf
hoxd9a_ncl,0.042162973,0.0,0.0,0.0,0.0,0.02071586,hoxd9a,hox,10hpf
hoxd9a_hmgn2,0.029639123,0.0,0.0,0.0,0.0,0.023264026,hoxd9a,hox,10hpf
hoxd9a_hmgb2a,0.027291108,0.0,0.0,0.0,0.0,0.019988507,hoxd9a,hox,10hpf
hoxd9a_rps24,0.0,0.023185696,0.02531997,0.0,0.0,0.0,hoxd9a,hox,10hpf
hoxb10a_marcksb,0.052186735,-0.023197941,0.0,0.0,0.0,0.0,hoxb10a,hox,10hpf
hoxa9a_zgc:174855,0.029954739,-0.031364825,0.0,0.0,0.0,0.0,hoxa9a,hox,10hpf
hoxb10a_rps16,0.043037836,-0.026230052,0.0,0.0,0.0,0.0,hoxb10a,hox,10hpf
hoxb10a_h3f3b.1,0.03531331,-0.02205758,0.0,0.0,0.0,0.0,hoxb10a,hox,10hpf
hoxd9a_rpl3,0.0389313,0.043823536,0.0,0.0,0.0,0.0,hoxd9a,hox,10hpf
hoxa10b_notch1b,0.0,0.0,0.040110826,0.06333306,0.0,0.0,hoxa10b,hox,10hpf
hoxd9a_fbl,0.0326384,0.034060266,0.0,0.0,0.0,0.0,hoxd9a,hox,10hpf
hoxd9a_hnrnpaba,0.0,0.033486057,0.032590166,0.0,0.0,0.0,hoxd9a,hox,10hpf
hoxd9a_tubb2b,0.0,0.029870506,0.028086957,0.0,0.0,0.0,hoxd9a,hox,10hpf
hoxa9b_tmsb4x,-0.03770507,-0.041536216,0.0,0.0,0.0,0.0,hoxa9b,hox,10hpf
hoxd9a_rpl23a,0.025142837,0.024142032,0.0,0.0,0.0,0.0,hoxd9a,hox,10hpf
hoxd9a_rpl17,0.031797122,0.02810465,0.0,0.0,0.0,0.0,hoxd9a,hox,10hpf
hoxa10b_hoxc3a,0.0,0.0,0.0,0.107123286,0.066978395,0.0,hoxa10b,hox,10hpf
hoxd9a_aldoaa,0.030194951,0.025173306,0.0,0.0,0.0,0.0,hoxd9a,hox,10hpf
hoxd9a_anp32e,0.028875362,0.02645903,0.0,0.0,0.0,0.0,hoxd9a,hox,10hpf
hoxd9a_rpl7a,0.042836994,0.02148815,0.0,0.0,0.0,0.0,hoxd9a,hox,10hpf
hoxd9a_msgn1,0.03890903,0.025739335,0.0,0.0,0.0,0.0,hoxd9a,hox,10hpf
hoxa9a_hoxb7a,0.03538751,0.023092588,0.0,0.0,0.0,0.0,hoxa9a,hox,10hpf
hoxd9a_rps13,0.035653025,0.021566732,0.0,0.0,0.0,0.0,hoxd9a,hox,10hpf
hoxd9a_rpl6,0.034186043,0.021466557,0.0,0.0,0.0,0.0,hoxd9a,hox,10hpf
hoxd9a_mdkb,0.0,0.0,0.032609835,0.0,0.0,0.037592854,hoxd9a,hox,10hpf
hoxd9a_nop56,0.0,0.0,0.025056195,0.0,0.0,0.031872723,hoxd9a,hox,10hpf
hoxd9a_mki67,0.0,0.02650419,0.0,0.0,0.0,0.023456331,hoxd9a,hox,10hpf
hoxa9a_prmt1,0.049970716,0.03292784,0.0,0.0,0.0,0.0,hoxa9a,hox,10hpf
hoxd9a_hspa8,0.04234282,0.032157965,0.0,0.0,0.0,0.0,hoxd9a,hox,10hpf
sox5_apoeb,0.0,0.0,0.0,0.049375,0.15486898,0.0637131,sox5,sox,19hpf
sox5_fgfrl1a,0.0,0.0,0.0,0.052586384,0.040609755,0.0,sox5,sox,19hpf
sox5_id1,0.0,0.024053264,0.0,0.0,0.0,0.04747773,sox5,sox,19hpf
sox5_itga5,0.0,0.028637076,0.0,0.042563498,0.0,0.0,sox5,sox,19hpf
sox5_cdon,0.0,0.026214685,0.0,0.035782486,0.0,0.0,sox5,sox,19hpf
sox5_dag1,0.0,0.024936045,0.0,0.037284732,0.0,0.0,sox5,sox,19hpf
sox5_trps1,0.0,0.0,0.0,0.038210157,0.06953182,0.0,sox5,sox,19hpf
sox5_slit3,0.0,0.0,0.0,0.030641835,0.02631512,0.0,sox5,sox,19hpf
sox5_ptprfb,0.0,0.0,0.0,0.042630345,0.031996693,0.0,sox5,sox,19hpf
sox5_lhfpl6,0.0,0.0,0.0,0.038125448,0.024818689,0.0,sox5,sox,19hpf
sox5_tenm3,0.0,0.0,0.0,0.04046085,0.027081506,0.0,sox5,sox,19hpf
sox5_rxrab,0.0,0.0,0.0,0.03960362,0.030104226,0.0,sox5,sox,19hpf
sox5_fgfr1b,0.0,0.0,0.0,0.054892182,0.034024175,0.0,sox5,sox,19hpf
sox5_tbx16,0.0,0.05053982,0.0,0.0,0.04335846,0.0,sox5,sox,19hpf
sox5_col5a2a,0.0,0.0,0.0,0.0,0.027725909,0.023682978,sox5,sox,19hpf
sox5_arid3c,0.0,0.0,0.0,0.043271113,0.04687285,0.0,sox5,sox,19hpf
sox5_gli2a,0.0,0.0,0.0,0.03872092,0.04851288,0.0,sox5,sox,19hpf
sox5_phc2a,0.0,0.034419667,0.0,0.0,0.030556131,0.0,sox5,sox,19hpf
sox5_draxin,0.0,0.06461255,0.0,0.0,0.05429265,0.0,sox5,sox,19hpf
sox5_greb1l,0.0,0.028769094,0.0,0.0,0.078290336,0.0,sox5,sox,19hpf
sox5_fstl1a,0.0,0.0,0.0,0.0,0.036665756,-0.020251822,sox5,sox,19hpf
sox5_mllt3,0.0,0.0,0.0,0.06037076,0.05015475,0.0,sox5,sox,19hpf
sox5_pcna,0.0,-0.022725757,0.0,0.0,0.0,0.023267936,sox5,sox,19hpf
sox5_he1.1,0.0,0.029223599,0.0,0.0,-0.043226797,0.0,sox5,sox,19hpf
sox5_qkia,0.0,0.055787817,0.0,0.04906529,0.06963798,0.0,sox5,sox,19hpf
sox5_fn1b,0.0,0.05528192,0.0,0.053115457,0.093643546,0.0,sox5,sox,19hpf
sox5_nop56,0.0,0.026973624,0.0,0.0,0.0,0.02871982,sox5,sox,19hpf
sox5_robo1,0.0,0.0,0.0,0.038517114,0.061357874,0.0,sox5,sox,19hpf
sox5_zbtb16a,0.0,0.090926364,0.0,0.07308948,0.109047614,0.0,sox5,sox,19hpf
sox13_rnf220a,0.026968505,0.05225361,0.0,0.0785685,0.03641847,0.0,sox13,sox,16hpf
sox13_map7d1a,0.034256894,0.0,0.067673184,0.10717429,0.0,0.0,sox13,sox,16hpf
sox13_ank2b,0.0,0.0,0.03616964,0.06600474,0.04599307,0.0,sox13,sox,16hpf
sox6_rxraa,0.0,0.0,0.029703643,0.0513059,-0.051995162,0.0,sox6,sox,16hpf
sox13_gli3,0.0,0.0,0.04077292,0.050945207,0.0,0.0,sox13,sox,16hpf
sox6_plekhh1,0.0,0.0,0.040052067,0.06730678,0.056035463,0.0,sox6,sox,16hpf
sox13_rfx4,0.0,0.030537466,0.026923189,0.05083504,0.028062856,0.0,sox13,sox,16hpf
sox13_apoeb,0.0,0.0,0.025061145,0.035240218,0.0,0.0,sox13,sox,16hpf
sox13_lrp2a,0.0,0.0,0.0318884,0.045023963,0.0,0.0,sox13,sox,16hpf
sox13_ctnnd2b,0.0,0.0,0.031808425,0.042340472,0.0,0.0,sox13,sox,16hpf
sox6_gli3,0.0,0.0,0.028562622,0.046714596,0.0,0.0,sox6,sox,16hpf
sox13_mdka,0.0,0.0,0.025935512,0.048632238,0.0,0.0,sox13,sox,16hpf
sox13_wnt4,0.0,0.0,0.03283773,0.0,0.032062575,0.0,sox13,sox,16hpf
sox13_cdh11,0.03468984,0.037985485,0.0,0.0,0.0,0.0,sox13,sox,16hpf
sox13_ncam1a,0.0,0.0,0.0,0.07536229,0.024634914,0.0,sox13,sox,16hpf
sox13_col18a1a,0.0,0.0,0.02505312,0.0973686,0.04612186,0.0,sox13,sox,16hpf
sox6_robo1,0.0,0.0,0.0,0.06097463,0.05332867,0.0,sox6,sox,16hpf
sox13_zbtb16a,0.0,0.0,0.0,0.092555806,0.04500735,0.0,sox13,sox,16hpf
sox6_boc,0.0,0.0,0.0,0.0618017,0.08347924,0.047324676,sox6,sox,16hpf
sox13_boc,0.0,0.0,0.0,0.047705766,0.07379278,0.0,sox13,sox,16hpf
sox6_meis1b,0.0,0.0,0.0,0.03103527,0.024028108,0.0,sox6,sox,16hpf
sox13_dla,0.0,0.0,0.0,0.04395263,0.034049235,0.0,sox13,sox,16hpf
sox6_meis1a,0.0,0.0,0.0,0.045423895,0.039849985,0.0,sox6,sox,16hpf
sox6_apoeb,0.0,0.0,0.026399605,0.0,0.0,-0.02492016,sox6,sox,16hpf
sox13_cdh7a,0.0,0.0,0.0,0.05214948,-0.029445399,0.0,sox13,sox,16hpf
sox6_chrd,0.0,0.032490112,-0.058282048,-0.11657422,0.0,0.0,sox6,sox,16hpf
sox13_nucks1a,0.0,-0.028961996,0.0,-0.04460445,0.0,0.0,sox13,sox,16hpf
sox13_rpl19,0.0,-0.020375865,-0.026695201,0.0,0.0,0.0,sox13,sox,16hpf
sox13_pcna,-0.029760672,-0.043730386,0.0,0.0,0.0,0.0,sox13,sox,16hpf
sox6_ncam1b,0.0,0.0,0.0,0.03776383,0.0,0.050987866,sox6,sox,16hpf
sox13_greb1l,0.031293567,0.03259717,0.055773288,0.056502003,0.0,0.0,sox13,sox,16hpf
sox13_hs3st3b1a,0.0,0.0,0.032462377,0.04162767,0.043001886,0.0,sox13,sox,16hpf
sox13_pax6b,0.025477068,0.0,0.03221013,0.07948597,0.0,0.0,sox13,sox,16hpf
sox13_fn1b,-0.028840499,0.0,0.0,0.0,-0.038468175,0.0,sox13,sox,16hpf
sox6_adamts3,0.0,0.0,0.0,0.0,-0.067253776,-0.027939502,sox6,sox,16hpf
sox6_ank2b,0.0,0.0,0.0,0.0,0.029808361,0.04816625,sox6,sox,16hpf
sox13_gdf11,0.0,-0.02582095,-0.029928705,0.0,0.0,0.0,sox13,sox,16hpf
sox6_hapln1a,0.0,0.0,0.0,0.0,0.028216818,0.030323831,sox6,sox,16hpf
sox13_nova2,0.02471484,0.023108112,0.05152932,0.07190169,0.031407375,0.0,sox13,sox,16hpf
sox13_cirbpa,0.0,-0.027130853,0.0,-0.043051694,0.0,0.0,sox13,sox,16hpf
sox6_zbtb16a,0.0,0.02608057,0.0,0.10100296,0.0,0.0,sox6,sox,16hpf
sox13_dag1,0.029718347,0.053861376,0.0,0.11113841,0.0,0.0,sox13,sox,16hpf
sox6_chl1a,0.0,0.0,0.065819636,0.1268586,0.0,0.024906436,sox6,sox,16hpf
sox13_chrd,0.23096587,0.16789453,0.12557693,0.069669284,0.0,0.0,sox13,sox,16hpf
sox13_ncam1b,0.0,0.0,0.03615006,0.045832235,0.030796994,0.0,sox13,sox,16hpf
sox21a_id1,0.0,0.0,0.038512893,0.0,0.0,0.09107687,sox21a,sox,14hpf
sox2_rnf220a,0.0,-0.026896382,-0.025934441,0.0,0.0,0.0,sox2,sox,14hpf
sox2_id1,0.034766547,0.0,0.03268847,0.0,0.0,0.0,sox2,sox,14hpf
sox21a_banf1,0.0,0.0,0.029495535,0.0,0.0,0.14153315,sox21a,sox,14hpf
sox21a_mdka,0.0,0.0,0.03488119,0.0,0.12425278,0.13650574,sox21a,sox,14hpf
sox11b_id1,0.03886672,0.0,0.038417198,0.0,0.0,0.0,sox11b,sox,14hpf
sox21a_rnf220a,0.0,0.0,0.030662298,0.031740323,0.033620413,-0.019169616,sox21a,sox,14hpf
sox21a_tuba1a,0.0,0.0,0.032584336,0.0,0.049318843,0.0,sox21a,sox,14hpf
sox21a_rps24,0.0,0.024766246,0.036070887,0.0,0.0,0.0,sox21a,sox,14hpf
sox21a_cbx3a,0.0,0.022247596,0.03309159,0.0,0.0,0.0,sox21a,sox,14hpf
sox11b_dla,0.032570016,0.0,0.0,0.06244598,0.0,0.0,sox11b,sox,14hpf
sox21a_hoxb6b,0.0,0.0,0.0,-0.03687267,0.0,0.028410109,sox21a,sox,14hpf
sox21a_rpl6,0.0,0.021927493,0.040743675,0.0,0.0,0.0,sox21a,sox,14hpf
sox21a_rpl19,0.0,0.023445448,0.04280479,0.0,0.0,0.0,sox21a,sox,14hpf
sox21a_cdh7a,0.0,0.0,0.06835405,0.055848833,0.043244246,0.0,sox21a,sox,14hpf
sox21a_eef1g,0.0,0.024554336,0.028095927,0.0,0.0,0.0,sox21a,sox,14hpf
sox11b_chrd,-0.059417427,0.0,-0.03811076,-0.045297682,0.0,0.0,sox11b,sox,14hpf
sox21a_rps5,0.0,0.03314392,0.055116706,0.0,0.0,0.0,sox21a,sox,14hpf
sox21a_rpl17,0.0,0.02048071,0.041728005,0.0,0.0,0.0,sox21a,sox,14hpf
sox21a_hspa8,0.0,0.0,0.058776487,0.0,0.0,0.07897818,sox21a,sox,14hpf
sox21a_zbtb16a,0.0,0.0,0.0,0.036227964,0.025659967,0.0,sox21a,sox,14hpf
sox21a_fabp7a,0.0,0.0,0.0,0.0,0.030044904,0.0420621,sox21a,sox,14hpf
sox11b_serbp1a,0.0,0.0,0.037703898,0.030604279,0.0,0.0,sox11b,sox,14hpf
sox11b_hmga1a,0.0,0.0,0.045733873,0.032265175,0.0,0.0,sox11b,sox,14hpf
sox11b_nucks1a,0.0,0.0,0.035896197,0.0663593,0.0,0.0,sox11b,sox,14hpf
sox21a_nucks1a,0.0,0.0,0.03690603,0.046729367,0.03825693,0.10474748,sox21a,sox,14hpf
sox21a_hmga1a,0.0,0.0,0.05012057,0.045199245,0.04534418,0.07226152,sox21a,sox,14hpf
sox21a_rps20,0.0,0.0,0.0,0.0,0.053320687,0.10458153,sox21a,sox,14hpf
sox21a_serbp1a,0.0,0.0,0.0381231,0.0,0.045961015,0.102501824,sox21a,sox,14hpf
sox21a_cfl1,0.0,0.020634929,0.0,0.0,0.0,0.038726635,sox21a,sox,14hpf
sox21a_chl1a,0.0,0.0,0.059338555,-0.03036572,-0.05363845,0.0,sox21a,sox,14hpf
sox21a_pcna,0.0,0.024505075,0.045424994,0.0,0.023796318,0.082423046,sox21a,sox,14hpf
sox21a_hmgb2a,0.0,0.0,0.0,0.0,0.02424868,0.04501342,sox21a,sox,14hpf
sox11b_tuba1a,0.0,0.0,0.02709634,0.03562702,0.0,0.0,sox11b,sox,14hpf
sox21a_hsp90ab1,0.0,0.0,0.0,0.0,0.031896304,0.058460418,sox21a,sox,14hpf
sox21a_her15.2,0.0,0.0,0.030508874,0.03458534,0.030957378,0.033187483,sox21a,sox,14hpf
sox21a_rpl18,0.0,0.02339659,0.04037499,0.0,0.0,0.06137326,sox21a,sox,14hpf
sox21a_rpsa,0.0,0.022907116,0.050909344,0.0,0.0,0.0726809,sox21a,sox,14hpf
sox21a_tmsb4x,0.0,0.0,0.03443494,0.0,0.0,0.06456472,sox21a,sox,14hpf
sox21a_rps4x,0.0,0.0,0.04130555,0.0,0.0,0.05868145,sox21a,sox,14hpf
sox21a_h3f3d,0.0,0.0,0.025136149,0.0,0.0,0.062081497,sox21a,sox,14hpf
sox21a_eef1a1l1,0.0,0.0,0.027845973,0.0,0.0,0.049611345,sox21a,sox,14hpf
sox21a_rpl7a,0.0,0.0,0.03483567,0.0,0.0,0.05365855,sox21a,sox,14hpf
sox21a_ptmab,0.0,0.0,0.03693927,0.0,0.0,0.04520899,sox21a,sox,14hpf
sox11b_cirbpa,0.0,0.0,0.025343208,0.030922605,0.0,0.0,sox11b,sox,14hpf
sox21a_cirbpa,0.0,0.021400735,0.040352806,0.04901832,0.075237654,0.0733002,sox21a,sox,14hpf
sox11b_col18a1a,0.029391557,0.0,0.033573054,0.0,0.0,0.0,sox11b,sox,14hpf
sox21a_chrd,0.0,-0.0402447,-0.05258812,-0.06650283,0.0,0.0,sox21a,sox,14hpf
sox2_nucks1a,0.028482497,0.0,0.027609022,0.0,0.0,0.0,sox2,sox,14hpf
sox11b_syncrip,0.025002092,0.0,0.031536225,0.0,0.0,0.0,sox11b,sox,14hpf
sox21a_ptmaa,0.0,0.021343444,0.0,0.034375325,0.02592295,0.0,sox21a,sox,14hpf
sox11a_nova2,0.04160534,0.04663625,0.03855754,0.05692501,0.053438492,0.0,sox11a,sox,12hpf
sox19a_tuba1a,0.051910255,0.06728996,0.07211774,0.09005745,0.0,0.0,sox19a,sox,12hpf
sox11a_dag1,0.036769327,0.07047987,0.053775497,0.08092247,0.0,0.0,sox11a,sox,12hpf
sox11a_nucks1a,0.0,0.0,0.0,0.038331766,0.025745241,0.052087054,sox11a,sox,12hpf
sox11a_hmga1a,0.0,0.0,0.0,0.037806857,0.03975505,0.0,sox11a,sox,12hpf
sox19a_hsp90ab1,0.048240934,0.043821827,0.0,0.045323268,0.0,0.0,sox19a,sox,12hpf
sox11a_id1,0.0,0.030216815,0.027314823,0.0,0.0,0.062339954,sox11a,sox,12hpf
sox3_dla,0.0,0.0,0.0,0.033222,0.036673523,0.0,sox3,sox,12hpf
sox19a_col18a1a,-0.053776868,-0.035009895,0.0,-0.032776438,-0.036840405,0.0,sox19a,sox,12hpf
sox3_chrd,-0.12113636,0.0,0.0776702,0.054829884,0.0,0.0,sox3,sox,12hpf
sox3_nucks1a,0.0,0.03533878,0.034801386,0.032119125,0.04205324,0.0,sox3,sox,12hpf
sox3_nova2,0.02679245,0.03032749,0.031207843,0.05174976,0.029745456,0.0,sox3,sox,12hpf
sox3_rnf220a,0.04083108,0.0,0.0,0.10136402,0.0,0.0,sox3,sox,12hpf
sox3_her15.2,0.0,0.0,0.0,0.05412177,0.030734431,0.0,sox3,sox,12hpf
sox11a_boc,0.0,0.0,0.0,0.04771694,0.04147093,0.0,sox11a,sox,12hpf
sox3_cirbpa,0.0,0.07482998,0.0,0.04415585,0.041128382,0.0,sox3,sox,12hpf
sox3_hmga1a,0.0,0.05316913,0.0,0.03027795,0.042421088,0.0,sox3,sox,12hpf
sox3_serbp1a,0.0,0.04695802,0.0,0.030680604,0.057612434,0.0,sox3,sox,12hpf
sox19a_hmga1a,0.07568021,0.052145593,0.0,0.07281231,0.058587343,0.0,sox19a,sox,12hpf
sox19a_serbp1a,0.051104862,0.07121482,0.0,0.09093088,0.054622144,0.0,sox19a,sox,12hpf
sox19a_h3f3d,0.05286833,0.06292288,0.0,0.05888018,0.0,0.0,sox19a,sox,12hpf
sox3_foxp4,0.0,0.0,0.0,0.03753358,0.036965765,0.0,sox3,sox,12hpf
sox3_mdka,0.0,0.0,0.0,0.092927225,0.10557298,0.0,sox3,sox,12hpf
sox19a_chrd,0.1463725,0.0,0.054053996,0.0901021,0.0,0.0,sox19a,sox,12hpf
sox19a_zbtb16a,-0.040623162,-0.03081257,0.0,-0.0363693,0.024099285,0.0,sox19a,sox,12hpf
sox3_h3f3d,0.0,0.04450744,0.0,0.031188846,0.0,0.0,sox3,sox,12hpf
sox3_hsp90ab1,0.0,0.037352387,0.025136486,0.04005453,0.0,0.0,sox3,sox,12hpf
sox3_apoeb,0.0,0.0,-0.055530753,-0.051024683,0.0,0.0,sox3,sox,12hpf
sox11a_col18a1a,0.0,0.031782683,0.025255138,0.053619273,0.06722334,0.0,sox11a,sox,12hpf
sox3_tuba1a,0.028265014,0.0,0.039457448,0.037972223,0.05807421,0.0,sox3,sox,12hpf
sox19a_cirbpa,0.072101854,0.10243175,0.04240105,0.11979498,0.065628245,0.0,sox19a,sox,12hpf
sox11a_tuba1a,0.0,0.0,0.04182762,0.039690822,0.0,0.0,sox11a,sox,12hpf
sox3_pax6b,0.0,0.0,0.0,0.105584145,0.034002405,0.0,sox3,sox,12hpf
sox19a_nucks1a,0.042978577,0.11109209,0.026240133,0.11502589,0.05859007,0.0,sox19a,sox,12hpf
sox11a_serbp1a,0.0,0.02355539,0.0,0.034317885,0.027453905,0.024350457,sox11a,sox,12hpf
sox11a_greb1l,0.0,0.061401326,0.038999964,0.087042585,0.08338139,0.0,sox11a,sox,12hpf
sox3_plekhh1,0.0,0.02241695,0.0,0.05100093,0.0,0.0,sox3,sox,12hpf
sox11a_dld,0.0,0.0,0.0,0.056720342,0.04055936,0.021948267,sox11a,sox,12hpf
sox11a_btbd6a,0.0,0.0,0.026357247,0.04652619,0.032464575,0.0,sox11a,sox,12hpf
sox3_meis1a,0.0,0.0,0.0,0.037171092,0.051060263,0.0,sox3,sox,12hpf
sox11a_cfl1,0.0,0.04372196,0.0,0.0,0.0,0.031103555,sox11a,sox,12hpf
sox19a_cfl1,0.059038993,0.0,0.0,0.042180233,0.02430165,0.0,sox19a,sox,12hpf
sox3_dag1,0.029442247,0.026468176,0.0,0.06956366,0.0,0.0,sox3,sox,12hpf
sox11a_dla,0.0,0.0268015,0.0,0.09290744,0.09286054,0.0,sox11a,sox,12hpf
sox11a_rps20,0.0,0.0,0.0,0.0,0.04193416,0.031825494,sox11a,sox,12hpf
sox11a_ccdc102a,0.0,0.0,0.0,0.037697498,0.04507609,0.0,sox11a,sox,12hpf
sox19a_her3,0.045418765,0.0,0.0,0.051525913,0.0,0.0,sox19a,sox,12hpf
sox11a_mllt3,0.0,0.0,0.0,0.055804923,0.03751618,0.0,sox11a,sox,12hpf
sox3_gdf11,0.0,-0.024721162,-0.034926765,0.0,0.0,0.0,sox3,sox,12hpf
sox19a_hmgn2,0.026768615,0.036685336,0.0,0.051714767,0.036666445,0.0,sox19a,sox,12hpf
sox3_col4a5,0.03622024,0.03050054,0.0,0.0,0.0,0.0,sox3,sox,12hpf
sox3_anp32b,0.03355649,0.026338656,0.0,0.0,0.0,0.0,sox3,sox,12hpf
sox3_nop56,0.03376943,0.02745179,0.0,0.0,0.0,0.0,sox3,sox,12hpf
sox19a_anp32e,0.03392858,0.02504814,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_marcksl1b,0.036196623,0.026315868,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_anp32b,0.038813043,0.02499823,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox3_fgfr4,0.026327312,0.03413479,0.0,0.0,0.0,0.0,sox3,sox,12hpf
sox3_ctnnb1,0.02779912,0.035054382,0.0,0.0,0.0,0.0,sox3,sox,12hpf
sox3_pcna,0.02473593,0.036929097,0.0,0.0,0.0,0.0,sox3,sox,12hpf
sox19a_rpl10a,0.034860205,0.03662519,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_psmb2,0.034890234,0.037317086,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_ube2d2,0.03548727,0.04053074,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox3_rfx4,0.03568348,0.03316523,0.0,0.0,0.0,0.0,sox3,sox,12hpf
sox19a_rpl24,0.036596764,0.0339244,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_srrm1,0.03387563,0.032331202,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox3_tmsb4x,0.04208705,0.034067962,0.0,0.0,0.0,0.0,sox3,sox,12hpf
sox19a_snrpb2,0.024690954,0.02704881,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_rpl9,0.042837735,0.03460022,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_bzw1a,0.04312422,0.039154414,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_tubb4b,0.049020752,0.028284706,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_abcf1,0.04906407,0.025183167,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox3_id1,0.054151565,0.02733076,0.0,0.0,0.0,0.0,sox3,sox,12hpf
sox11a_ctnnb1,0.043365337,0.026729882,0.0,0.0,0.0,0.0,sox11a,sox,12hpf
sox19a_rpl35,0.036172558,0.050106466,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_ppp2cb,0.038359273,0.050520953,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_rps14,0.03998691,0.05260942,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_rpl13,0.035629045,0.054889802,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_rpl4,0.03842353,0.057136968,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_ctnnb1,0.03889504,0.045603033,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox11a_rnf220a,0.03962303,0.04528782,0.0,0.0,0.0,0.0,sox11a,sox,12hpf
sox19a_hmgb2a,0.046350684,0.041034006,0.0,0.04384485,0.03726058,0.0,sox19a,sox,12hpf
sox19a_zgc:153405,0.024729813,0.02517297,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_brd7,0.029567167,0.028339142,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_apex1,0.029302975,0.046650223,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox11a_rpsa,0.024371674,0.0,0.037133846,0.0,0.0,0.023258517,sox11a,sox,12hpf
sox11a_mdka,0.0,0.0,0.08765759,0.045852937,0.09070757,0.06578454,sox11a,sox,12hpf
sox11a_si:ch73-281n10.2,0.03174542,0.0,0.0,0.0,0.0,0.02259656,sox11a,sox,12hpf
sox11a_eef1a1l1,0.03218134,0.0,0.0,0.0,0.0,0.02830665,sox11a,sox,12hpf
sox11a_ptmab,0.03065096,0.0,0.0,0.0,0.0,0.040826045,sox11a,sox,12hpf
sox11a_tmsb4x,0.048095234,0.0,0.0,0.0,0.0,0.043255668,sox11a,sox,12hpf
sox11a_nop56,0.053853266,0.0,0.0,0.0,0.0,0.03814665,sox11a,sox,12hpf
sox19a_npm1a,0.04363532,0.02033416,0.0,0.0,0.034234643,0.0,sox19a,sox,12hpf
sox19a_eef1a1l1,0.04760425,0.0,0.0,0.0,0.025196169,0.0,sox19a,sox,12hpf
sox11a_rack1,0.047904678,0.0,0.054190792,0.0,0.0,0.0,sox11a,sox,12hpf
sox11a_rps5,0.03619172,0.0,0.031600427,0.0,0.0,0.0,sox11a,sox,12hpf
sox19a_hmgb1b,0.0387312,0.0,0.025308525,0.0,0.0,0.0,sox19a,sox,12hpf
sox3_hnrnpa1b,0.025687795,0.0,0.02722036,0.0,0.0,0.0,sox3,sox,12hpf
sox19a_eef2b,0.051109288,0.0,0.026759323,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_tma7,0.055144396,0.0,0.029087342,0.0,0.0,0.0,sox19a,sox,12hpf
sox11a_hspa8,0.043717023,0.0,0.0358551,0.0,0.0,0.021263298,sox11a,sox,12hpf
sox3_gli3,0.0314364,0.023950275,0.0,0.0,0.0,0.0,sox3,sox,12hpf
sox19a_ran,0.043355443,0.06490304,0.028981524,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_rpsa,0.045200318,0.06563811,0.04181613,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_rack1,0.055169318,0.07304684,0.037816625,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_rps18,0.05554038,0.056289937,0.028200125,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_hnrnpa1b,0.06093749,0.04775123,0.029422825,0.0,0.0,0.0,sox19a,sox,12hpf
sox11a_abcf1,0.032586046,0.04105668,0.030237265,0.0,0.0,0.0,sox11a,sox,12hpf
sox3_abcf1,0.037967704,0.038457923,0.028927078,0.0,0.0,0.0,sox3,sox,12hpf
sox3_map7d1a,0.0321896,0.045459393,0.034993023,0.0,0.0,0.0,sox3,sox,12hpf
