TF-gene,10hpf,12hpf,14hpf,16hpf,19hpf,24hpf,TF,TF_family,max
rarga_hoxb3a,0.0,0.0,0.0,0.031536788,0.025258422,0.0,rarga,rar,16hpf
rarga_esrrga,0.04351258,0.0,0.040439833,0.03366887,0.0,0.0,rarga,rar,16hpf
rarga_arid3c,0.0,0.0,0.0,0.032513354,0.023314623,0.0,rarga,rar,16hpf
raraa_gli2a,0.0,0.0,0.0,0.02793234,0.0,-0.004816489,raraa,rar,16hpf
raraa_rxraa,0.0,0.0,0.0,0.050880328,0.024848048,-0.004495531,raraa,rar,16hpf
rarga_mllt3,0.0,0.0,0.0,0.054313935,0.021253195,0.0,rarga,rar,16hpf
rarga_robo1,0.0,0.0,0.0,0.061539587,0.022474641,0.0,rarga,rar,16hpf
rarga_trps1,0.0,0.0,0.0,0.055007648,0.013975052,0.0,rarga,rar,16hpf
raraa_apoc1,0.0,0.0,0.0,0.057570647,0.010984771,0.0,raraa,rar,16hpf
rarga_sox5,0.0,0.035076894,0.0,0.047180206,0.018775318,0.009560369,rarga,rar,16hpf
rarga_fndc3ba,0.0,0.0440367,0.0,0.040803343,0.031062324,0.0,rarga,rar,16hpf
rarga_cdx4,0.0,0.064822495,0.0,0.06219833,0.0,0.0,rarga,rar,16hpf
rarga_tbx16l,0.028836567,0.022952158,0.032727696,0.0,0.0,0.0,rarga,rar,16hpf
rarga_syncrip,0.035574455,0.03528247,0.03376581,0.0,0.0,0.0,rarga,rar,16hpf
rarga_aspm,0.04549199,0.0,0.023335438,0.0,0.0,0.0,rarga,rar,16hpf
rarga_szl,0.1828715,0.102728575,0.20877448,0.053153362,0.012009631,0.0,rarga,rar,16hpf
meis1a_efemp2b,0.056592565,0.04428181,0.0,0.05243987,0.024012815,0.0,meis1a,mei,16hpf
meis2a_fgfr2,0.0,0.034275796,0.0,0.026046949,0.0,0.0,meis2a,mei,16hpf
meis1a_emp2,0.0,0.0,0.02681085,0.026729703,0.01658619,0.0,meis1a,mei,16hpf
meis1a_qkia,0.062415067,0.025352232,0.028681723,0.03583569,0.032069273,0.0,meis1a,mei,16hpf
meis2a_nova2,0.0,0.0,0.026700145,0.02690603,0.0,0.0,meis2a,mei,16hpf
meis2a_chl1a,0.0,0.0,0.041036412,0.029035173,0.020810816,0.0,meis2a,mei,16hpf
meis2a_zbtb16a,-0.030707732,0.0,0.0,0.029473947,0.0,0.0,meis2a,mei,16hpf
meis1b_tenm4,0.0,0.0,0.0,0.065849006,0.035413716,0.0,meis1b,mei,16hpf
meis1a_eya1,0.0,0.0,0.0,0.0743934,0.023806643,0.0,meis1a,mei,16hpf
meis1a_itga9,0.0,0.042597156,0.037597515,0.037506074,0.0,0.0,meis1a,mei,16hpf
meis1a_lhfpl6,0.0,0.021432796,0.022372108,0.03564133,0.01329918,0.0,meis1a,mei,16hpf
meis1a_fgfrl1a,0.0,0.03317101,0.027881194,0.037946384,0.014489407,0.0,meis1a,mei,16hpf
meis1a_dmrt2a,0.030256506,0.025922684,0.0,0.028415896,0.0,0.0,meis1a,mei,16hpf
meis1a_greb1l,0.03705891,0.026977679,0.0,0.04326835,0.015973743,0.0,meis1a,mei,16hpf
meis1a_plod2,0.032412503,0.0,0.0,0.029949892,0.012947241,0.0,meis1a,mei,16hpf
meis1a_rpl34,0.02820811,0.020244958,0.022136802,0.0,0.0,0.0,meis1a,mei,16hpf
meis1a_rpl21,0.03238193,0.02034,0.022901317,0.0,0.0,0.0,meis1a,mei,16hpf
meis1a_meox1,0.031700317,0.035890855,0.0,0.0,0.0,0.0,meis1a,mei,16hpf
meis2a_greb1l,0.039427374,0.02521007,0.0,0.0,0.0,0.0,meis2a,mei,16hpf
meis1a_rpl35,0.025734607,0.022445887,0.0,0.0,0.0,0.0,meis1a,mei,16hpf
meis1a_fgfr2,0.056994382,0.027571362,0.0,0.0,0.0,0.0,meis1a,mei,16hpf
meis1a_rps16,0.02544624,0.0,0.025340643,0.0,0.0,0.0,meis1a,mei,16hpf
meis1a_rps24,0.02560556,0.0,0.026777567,0.0,0.0,0.0,meis1a,mei,16hpf
meis1a_rpl10a,0.02771471,0.0,0.022561405,0.0,0.0,0.0,meis1a,mei,16hpf
meis1a_rack1,0.028855748,0.0,0.037268415,0.0,0.0,0.0,meis1a,mei,16hpf
meis1a_hnrnpaba,0.0,0.020625038,0.024011934,0.0,0.0,0.0,meis1a,mei,16hpf
meis2a_fn1b,0.0,0.027366595,-0.02904129,0.0,0.0,0.0,meis2a,mei,16hpf
meis2a_sulf1,-0.06722609,-0.02532306,0.0,0.0,0.0,0.0,meis2a,mei,16hpf
meis1a_tbx16,-0.036691714,0.0,0.0,-0.023369238,-0.01880548,0.0,meis1a,mei,16hpf
meis2a_dag1,0.0,0.0260796,0.0,0.019949948,0.0,0.0,meis2a,mei,16hpf
meis2a_msi1,0.0,0.0,0.025493372,0.024715612,0.0,0.0,meis2a,mei,16hpf
meis1a_cxcl12a,0.0,0.028394515,0.0,0.027350532,0.0,0.0,meis1a,mei,16hpf
meis1a_efemp2a,0.0,0.0,0.0,0.045193423,0.016589481,0.0,meis1a,mei,16hpf
meis1b_fn1b,0.0,0.0,0.0,0.02615337,0.014924952,0.0,meis1b,mei,16hpf
meis1b_gli2a,0.0,0.0,0.0,0.026855785,0.01547364,0.0,meis1b,mei,16hpf
meis1a_ptk2ab,0.0,0.0,0.0,0.024444535,0.015601253,0.0,meis1a,mei,16hpf
meis1b_qkia,0.0,0.0,0.0,0.028791964,0.014885956,0.0,meis1b,mei,16hpf
meis1a_meis1b,0.0,0.0,0.0,0.028853385,0.01616431,0.0,meis1a,mei,16hpf
meis1b_ptprfb,0.0,0.0,0.0,0.024886247,0.011430812,0.0,meis1b,mei,16hpf
meis1a_hey1,0.0,0.0,0.0,0.027506424,0.012701768,0.0,meis1a,mei,16hpf
meis1a_midn,0.0,0.0,0.0,0.028680567,0.018377285,0.0,meis1a,mei,16hpf
meis1a_tenm4,0.0,0.0,0.0,0.02969162,0.019263508,0.0,meis1a,mei,16hpf
meis1b_efemp2b,0.0,0.0,0.0,0.030306688,0.017962229,0.0,meis1b,mei,16hpf
meis1b_ntn1a,0.0,0.0,0.0,0.020762308,0.011630067,0.0,meis1b,mei,16hpf
meis1a_tgfbr3,0.0,0.0,0.0,0.021330321,0.012133614,0.0,meis1a,mei,16hpf
meis2a_tenm4,0.0,0.0,0.0,0.020381939,0.021744272,0.0,meis2a,mei,16hpf
meis1a_mef2d,0.0,0.0,0.0,0.025615191,0.02549936,0.0,meis1a,mei,16hpf
meis1a_bmpr1ba,0.0,0.0,0.0,0.03556889,0.022358896,0.0,meis1a,mei,16hpf
meis1b_greb1l,0.0,0.0,0.0,0.04853302,0.017073333,0.0,meis1b,mei,16hpf
meis1a_tenm3,0.0,0.0,0.0,0.045489125,0.02055915,0.0,meis1a,mei,16hpf
meis2a_notch1b,0.0,0.026217973,0.0,0.031155072,0.012166834,0.0,meis2a,mei,16hpf
meis1a_rgs3a,0.0,0.0,0.0,0.041811187,0.017378146,0.0,meis1a,mei,16hpf
meis1b_hoxb3a,0.0,0.0,0.0,0.043402098,0.026105745,0.0,meis1b,mei,16hpf
meis1b_chl1a,0.0,0.0,0.0,0.035249393,0.019796059,0.0,meis1b,mei,16hpf
meis1a_ncor2,0.0,0.022255344,0.0,0.022991156,0.012646735,0.0,meis1a,mei,16hpf
meis1a_optc,0.0,0.0,0.0,0.03567503,0.018176407,0.0,meis1a,mei,16hpf
meis1b_notch1b,0.0,0.0,0.0,0.037221678,0.017501995,0.0,meis1b,mei,16hpf
meis1b_zbtb16a,0.0,0.0,0.0,0.035335083,0.022248602,0.0,meis1b,mei,16hpf
meis3_greb1l,0.046479885,0.031679228,0.0,0.030186867,0.0,0.0,meis3,mei,12hpf
meis3_fgfr2,0.080633216,0.054695915,0.0,0.0,0.0,0.0,meis3,mei,12hpf
meis3_tbx16,-0.060937874,-0.029369226,0.0,0.0,0.0,0.0,meis3,mei,12hpf
meis3_fsta,0.058724925,0.034668382,0.0,0.0,0.0,0.0,meis3,mei,12hpf
meis3_gse1,0.0,0.0,0.026667047,0.021456497,0.0,0.0,meis3,mei,12hpf
meis3_tenm3,0.037404258,0.025106927,0.0,0.020244908,0.0,0.0,meis3,mei,12hpf
meis3_itga9,0.0,0.054513812,0.029582003,0.026581192,0.0,0.0,meis3,mei,12hpf
meis3_pax3a,0.036370307,0.039870054,0.022462681,0.0,0.0,0.0,meis3,mei,12hpf
meis3_tenm4,0.0,0.0,0.02389753,0.020164788,0.013607151,0.0,meis3,mei,12hpf
meis3_apoc1,0.0,-0.04075152,0.0,-0.020425355,0.0,0.0,meis3,mei,12hpf
vox_fn1b,0.05618371,0.0,0.10289368,0.041334286,0.04509658,0.0,vox,vox,14hpf
vox_rpl17,0.0,0.026228689,0.02731249,0.0,0.0,0.0,vox,vox,14hpf
vox_rpl7a,0.0,0.022765655,0.04038465,0.0,0.0,0.0,vox,vox,14hpf
vox_ptmab,0.0,0.022758838,0.04041934,0.0,0.0,0.0,vox,vox,14hpf
vox_anp32a,0.0,0.02029247,0.02367606,0.0,0.0,0.0,vox,vox,14hpf
vox_hmgn2,0.0,0.02438124,0.03270266,0.0,0.0,0.0,vox,vox,14hpf
vox_tob1a,0.0,0.02297292,0.033143423,0.0,0.0,0.0,vox,vox,14hpf
vox_rps16,0.0,0.026620936,0.029012062,0.0,0.0,0.0,vox,vox,14hpf
vox_tma7,0.044236265,0.0,0.05439402,0.0,0.0,0.0,vox,vox,14hpf
vox_pnrc2,0.0,0.022748884,0.037103426,0.0,0.0,0.0,vox,vox,14hpf
vox_msna,0.034946214,0.0,0.04633516,0.0,0.0,0.0,vox,vox,14hpf
vox_nucks1a,0.03171968,0.0,0.055281866,0.0,0.0,0.0,vox,vox,14hpf
vox_rpl6,0.026580406,0.0,0.034998238,0.0,0.0,0.0,vox,vox,14hpf
vox_eef2b,0.026129544,0.0,0.040116534,0.0,0.0,0.0,vox,vox,14hpf
vox_rpl18a,0.026521679,0.0,0.027825229,0.0,0.0,0.0,vox,vox,14hpf
vox_eef1g,0.025995055,0.0,0.028709881,0.0,0.0,0.0,vox,vox,14hpf
vox_rpl36a,0.0,0.01997125,0.0389745,0.0,0.0,0.0,vox,vox,14hpf
vox_rpl34,0.0,0.025326531,0.03849027,0.0,0.0,0.0,vox,vox,14hpf
vox_rpl29,0.03360657,0.0,0.029310612,0.0,0.0,0.0,vox,vox,14hpf
vox_hnrnpaba,0.03148696,0.02658073,0.0,0.0,0.0,0.0,vox,vox,14hpf
vox_dut,0.04083646,0.05679713,0.0,0.0,0.0,0.0,vox,vox,14hpf
vox_her1,0.043214172,0.0,0.0,0.0,0.0115405265,0.0,vox,vox,14hpf
vox_her7,0.05615906,0.025633732,0.0,0.0,0.0,0.0,vox,vox,14hpf
vox_cyp26a1,0.025911022,0.029457074,0.0,0.020014606,0.0,0.0,vox,vox,14hpf
vox_hoxa9a,0.02650294,0.021192335,0.0,0.0,0.0,0.0,vox,vox,14hpf
vox_si:dkey-67c22.2,0.027808052,0.025412552,0.0,0.0,0.0,0.0,vox,vox,14hpf
vox_rack1,0.031016104,0.023886703,0.0,0.0,0.0,0.0,vox,vox,14hpf
vox_setb,0.0,0.033535212,0.035151485,0.0,0.0,0.0,vox,vox,14hpf
vox_rpl7,0.03723394,0.021040097,0.0,0.0,0.0,0.0,vox,vox,14hpf
vox_rpl19,0.04079954,0.027028402,0.0,0.0,0.0,0.0,vox,vox,14hpf
vox_her15.2,0.03940052,0.03003381,0.0,0.0,0.0,0.0,vox,vox,14hpf
vox_qkia,0.0,0.03220241,0.025107628,0.0,0.011817709,0.0,vox,vox,14hpf
vox_rpl18,0.0,0.032464214,0.029497076,0.0,0.0,0.0,vox,vox,14hpf
vox_rps18,0.0,0.033982042,0.0363379,0.0,0.0,0.0,vox,vox,14hpf
vox_rpsa,0.03115228,0.0,0.033511102,0.0,0.0,0.0,vox,vox,14hpf
vox_ncl,0.030890154,0.0,0.02957904,0.0,0.0,0.0,vox,vox,14hpf
vox_msgn1,0.063031234,0.02505664,0.058005065,0.04770288,0.03208668,0.0,vox,vox,14hpf
vox_necab2,0.0,0.0,0.042467903,0.030073712,0.0,0.0,vox,vox,14hpf
vox_abcf1,0.0,-0.041574813,0.022979831,0.0,0.0,0.0,vox,vox,14hpf
vox_fndc3ba,0.0,-0.03658766,0.0,0.022906924,0.01840881,0.0,vox,vox,14hpf
vox_epha4a,0.0,0.0,0.029248234,0.020820083,0.016097927,0.0,vox,vox,14hpf
vox_hspe1,0.0,0.0,0.02272176,0.022294166,0.0,0.0,vox,vox,14hpf
vox_pid1,0.0,0.0,0.022227004,0.02372192,0.0,0.0,vox,vox,14hpf
vox_fn1a,0.0,0.0,0.042673778,0.02622943,0.0127251195,0.0,vox,vox,14hpf
vox_lef1,0.0,0.0,0.03449961,0.041282244,0.020569278,0.0,vox,vox,14hpf
vox_rpl21,0.044387355,0.030759713,0.042479184,0.0,0.0,0.0,vox,vox,14hpf
vox_wnt5b,0.0,0.0,0.026923997,0.034155782,0.0113079,0.0,vox,vox,14hpf
vox_serpinh1b,0.0,0.028176583,0.0,0.024872348,0.012906124,0.0,vox,vox,14hpf
vox_sulf1,0.0,0.0,0.0,0.025409698,0.0119633265,0.0,vox,vox,14hpf
vox_sox5,0.0,0.0,0.0,0.04548219,0.013833252,0.0,vox,vox,14hpf
vox_il17rd,0.0,0.0,0.0,0.0441086,0.020730369,0.0,vox,vox,14hpf
vox_tbx16,0.0984821,0.07182379,0.0924429,0.08475108,0.05689874,0.0,vox,vox,14hpf
vox_rps6,0.03898756,0.031460684,0.04017493,0.0,0.0,0.0,vox,vox,14hpf
vox_metap2b,0.038159598,0.027012724,0.036274847,0.0,0.0,0.0,vox,vox,14hpf
vox_seta,0.05032312,0.0,0.02293094,0.0,0.0,0.0,vox,vox,14hpf
vox_hspb1,0.048446853,0.035588298,0.037004787,0.0,0.0,0.0,vox,vox,14hpf
vox_rsl1d1,0.04052716,0.0,0.022454223,0.0,0.0,0.0,vox,vox,14hpf
vox_rpl24,0.040366087,0.0,0.023262022,0.0,0.0,0.0,vox,vox,14hpf
vox_sall4,0.025925098,0.026201587,0.057385053,0.0,0.013476044,0.0,vox,vox,14hpf
vox_rpl13a,0.04524489,0.021340523,0.0575782,0.0,0.0,0.0,vox,vox,14hpf
vox_faua,0.043006267,0.036208544,0.055531584,0.0,0.0,0.0,vox,vox,14hpf
vox_anp32b,0.053228393,0.028521923,0.03863733,0.0,0.0,0.0,vox,vox,14hpf
vox_rps7,0.030964775,0.030167503,0.026166154,0.0,0.0,0.0,vox,vox,14hpf
vox_rpl32,0.0345378,0.019968973,0.040495533,0.0,0.0,0.0,vox,vox,14hpf
vox_h3f3b.1,0.029158907,0.025537362,0.032189187,0.0,0.0,0.0,vox,vox,14hpf
vox_rpl13,0.027037296,0.023837933,0.028719261,0.0,0.0,0.0,vox,vox,14hpf
vox_cirbpb,0.031987227,0.033363063,0.034752548,0.0,0.0,0.0,vox,vox,14hpf
vox_rps9,0.030254569,0.03509057,0.04301491,0.0,0.0,0.0,vox,vox,14hpf
vox_rps19,0.02969955,0.03489375,0.0437924,0.0,0.0,0.0,vox,vox,14hpf
vox_hspa8,0.038939483,0.020667067,0.041473534,0.0,0.0,0.0,vox,vox,14hpf
vox_cx43.4,0.042624637,0.06104566,0.0,0.0,0.019556878,0.0,vox,vox,14hpf
foxp1b_zbtb16a,0.0,0.03553191,0.0,0.04366312,0.013102624,0.0,foxp1b,fox,19hpf
foxp1b_gli3,0.0,0.0,0.0,0.04175099,0.01229991,0.0,foxp1b,fox,19hpf
foxb1b_lig1,0.0,0.0,0.022698153,0.0,0.011051192,0.0,foxb1b,fox,19hpf
foxp1b_draxin,0.0,0.029317984,0.022890313,0.0,0.0,0.0,foxp1b,fox,19hpf
foxb1b_chrd,0.0,0.06536406,0.02597028,0.0,0.0,0.0,foxb1b,fox,19hpf
foxb1b_hmgn2,0.0,0.0,0.0,0.0,0.011401328,0.0041365204,foxb1b,fox,19hpf
foxb1b_hmgb2a,0.0,0.0,0.0,0.0,0.012305859,0.0054402845,foxb1b,fox,19hpf
foxb1b_serbp1a,0.0,0.0,0.0,0.0,0.012927159,0.0099934,foxb1b,fox,19hpf
foxb1b_nop58,0.0,0.0,0.02268261,0.0,0.013899892,0.0,foxb1b,fox,19hpf
foxp1b_foxp4,0.0,0.0,0.0,0.045312196,0.013344414,0.0,foxp1b,fox,19hpf
foxp1b_fndc3ba,0.0,0.03110246,0.0,0.0,0.011485935,0.0,foxp1b,fox,19hpf
foxp1b_kirrel3l,0.0,0.038330883,0.0,0.030008808,0.017727451,0.0,foxp1b,fox,19hpf
foxb1b_apoeb,0.0,0.0,0.06882307,0.0,-0.051248793,0.019645687,foxb1b,fox,19hpf
foxo3b_sox5,0.0,0.0,0.0,0.022281526,0.0,0.003513532,foxo3b,fox,16hpf
foxo3b_eya1,0.0,0.0,0.0,0.037549675,0.012836533,0.0,foxo3b,fox,16hpf
foxi2_zbtb16a,0.0,0.0,0.0,0.038287446,0.013702116,0.0,foxi2,fox,16hpf
foxo3b_kirrel3l,0.0,0.0,0.0,0.055001155,0.014347616,0.0,foxo3b,fox,16hpf
foxg1a_msna,0.0,0.0,0.0,0.029568546,0.01321674,0.0,foxg1a,fox,16hpf
foxg1a_hmga1a,0.0,0.0,0.0,0.022534395,0.011310998,0.0076503414,foxg1a,fox,16hpf
foxg1a_serbp1a,0.0,0.0,0.0,0.025895616,0.014620161,0.0107749235,foxg1a,fox,16hpf
foxo3b_efemp2b,0.0,0.0,0.0,0.027716076,0.027331408,0.0054555642,foxo3b,fox,16hpf
foxd2_fgfrl1a,0.0,0.0,0.0,0.030427292,0.0,0.004537484,foxd2,fox,16hpf
foxd2_efemp2b,0.0,0.0,0.0,0.03073718,0.0,0.011105662,foxd2,fox,16hpf
foxd2_qkia,0.030518841,0.0,0.0,0.022890246,0.0,0.0,foxd2,fox,16hpf
foxd2_efemp2a,0.0,0.0,0.0,0.03216928,0.0,0.006916283,foxd2,fox,16hpf
foxd1_msgn1,0.0,0.0,0.0,-0.020025222,-0.015886184,0.0,foxd1,fox,16hpf
foxd2_serpinh1b,0.0,0.03149645,0.0,0.0,0.0,0.007046261,foxd2,fox,16hpf
foxg1a_mki67,0.0,0.025548922,0.0,0.0,0.0,0.0068946593,foxg1a,fox,16hpf
foxb1a_rps15a,0.0,0.035925355,0.040784698,0.0,0.0,0.0,foxb1a,fox,12hpf
foxb1a_rps19,0.0,0.023935294,0.02320652,0.0,0.0,0.0,foxb1a,fox,12hpf
foxb1a_apoeb,0.0,0.0,-0.031265892,-0.027842766,0.0,0.0,foxb1a,fox,12hpf
foxp4_cx43.4,0.025540428,-0.028659448,0.0,0.0,0.0,0.0,foxp4,fox,12hpf
foxp4_boc,0.0,0.0,0.0,0.026449444,0.01922598,0.0,foxp4,fox,12hpf
foxp4_nova2,0.027508121,0.026314044,0.031687107,0.026816,0.012405839,0.0,foxp4,fox,12hpf
foxp4_cntfr,0.026098551,0.027893854,0.03406621,0.031279806,0.012706817,0.0,foxp4,fox,12hpf
foxp4_gli3,0.0,0.031873677,0.023811838,0.037227012,0.010985309,0.0,foxp4,fox,12hpf
foxb1a_serbp1a,0.0,0.026109029,0.0,0.023893135,0.0,0.0,foxb1a,fox,12hpf
foxp4_ackr3b,0.030834442,0.027002666,0.0,0.026140004,0.029046992,0.0,foxp4,fox,12hpf
foxp4_pvrl2l,0.0,0.023921104,0.0,0.02030735,0.0,0.0,foxp4,fox,12hpf
foxb1a_crabp2b,0.06879295,0.029799072,0.0,0.0,0.0,0.0,foxb1a,fox,12hpf
foxp4_msna,0.0,0.024679806,0.0,0.0,0.011342212,0.0,foxp4,fox,12hpf
foxb1a_rps3a,0.027288988,0.031774357,0.0,0.0,0.0,0.0,foxb1a,fox,12hpf
foxb1a_rpl34,0.032811157,0.028327076,0.0,0.0,0.0,0.0,foxb1a,fox,12hpf
foxb1a_rpl23a,0.030430846,0.025568418,0.0,0.0,0.0,0.0,foxb1a,fox,12hpf
foxp4_dag1,0.043869227,0.0,0.04861786,0.0,0.0,0.0,foxp4,fox,12hpf
foxp4_lig1,0.0,0.024096336,0.0,0.0,0.011628106,0.0,foxp4,fox,12hpf
foxp4_gdf11,0.04839671,0.047203578,0.0,0.0,0.0,0.0,foxp4,fox,12hpf
foxp4_sema4c,0.045231074,0.047029614,0.0,0.0,0.0,0.0,foxp4,fox,12hpf
foxb1a_slbp,0.029671827,0.0,0.024700023,0.0,0.0,0.0,foxb1a,fox,12hpf
foxb1a_metap2b,0.0,0.035046823,0.042285666,0.0,0.0,0.0,foxb1a,fox,12hpf
foxp4_rnf220a,0.0,0.0,0.022189265,0.03250932,0.0109881675,0.0,foxp4,fox,12hpf
foxc1a_serbp1a,0.0,0.0,0.033190645,0.0,0.0,-0.0035254918,foxc1a,fox,10hpf
foxd5_gdf11,0.03179279,0.060218282,0.0,0.055968005,0.0,0.0,foxd5,fox,10hpf
foxd5_msgn1,-0.02918107,-0.033952244,-0.032269314,-0.05567366,-0.02787653,0.0,foxd5,fox,10hpf
foxc1a_gdf11,-0.034914576,-0.03277158,0.0,-0.030467078,0.0,0.0,foxc1a,fox,10hpf
foxd5_fgf8a,0.0,0.02663355,0.045146894,0.03767602,0.017595528,0.0,foxd5,fox,10hpf
foxc1a_rpsa,0.026149254,0.0,0.034122914,0.0,0.0,0.0,foxc1a,fox,10hpf
foxd5_rack1,-0.033735342,0.0,-0.031049281,0.0,0.0,0.0,foxd5,fox,10hpf
foxc1a_cx43.4,-0.028688964,0.0,0.034460522,0.0,0.0,0.0,foxc1a,fox,10hpf
foxc1a_szl,-0.04681086,0.0,0.03876187,0.0,0.0,0.0,foxc1a,fox,10hpf
foxd5_cx43.4,0.039139356,0.0383494,0.06550319,0.0,0.0,0.0,foxd5,fox,10hpf
foxc1a_rpl19,0.041953757,0.033991475,0.07143026,0.0,0.0,0.0,foxc1a,fox,10hpf
foxc1a_rps5,0.0397129,0.047793746,0.048224613,0.0,0.0,0.0,foxc1a,fox,10hpf
foxc1a_msgn1,0.045082405,0.049402256,0.03593991,0.027623318,0.0,0.0,foxc1a,fox,10hpf
foxc1a_hspb1,0.037678603,0.021177962,0.05178148,0.0,0.0,0.0,foxc1a,fox,10hpf
foxd3_gdf11,0.054419067,0.02395209,0.04451406,0.0,0.0,0.0,foxd3,fox,10hpf
foxc1a_cirbpb,0.025473256,0.0,0.029013893,0.0,0.0,0.0,foxc1a,fox,10hpf
foxc1a_rps18,0.03227771,0.0,0.029915638,0.0,0.0,0.0,foxc1a,fox,10hpf
foxd3_szl,-0.037353605,-0.02465443,0.0,0.0,0.0,0.0,foxd3,fox,10hpf
foxd5_etv5a,0.032791376,0.0,0.0269543,0.0,0.0,0.0,foxd5,fox,10hpf
foxc1a_nop56,0.038707137,0.0,0.036574394,0.0,0.0,0.0,foxc1a,fox,10hpf
foxc1a_metap2b,0.029419323,0.021653779,0.027062088,0.0,0.0,0.0,foxc1a,fox,10hpf
foxc1a_ran,0.0,0.03406366,0.031399727,0.0,0.0,0.0,foxc1a,fox,10hpf
foxd5_serpinh1b,0.0,0.04544544,0.047982413,0.0,0.0,0.005204274,foxd5,fox,10hpf
foxc1a_rps6,0.0,0.024123445,0.026894867,0.0,0.0,0.0,foxc1a,fox,10hpf
foxc1a_hmgb3a,0.05043244,0.05220532,0.0,0.0,0.0,0.0,foxc1a,fox,10hpf
foxc1a_prmt1,0.04235399,0.04105351,0.0,0.0,0.0,0.0,foxc1a,fox,10hpf
foxd5_tll1,0.028206624,0.029905139,0.0,0.0,0.0,0.0,foxd5,fox,10hpf
foxc1a_nkap,0.036294725,0.031604152,0.0,0.0,0.0,0.0,foxc1a,fox,10hpf
foxc1a_syncrip,0.13029125,0.07386205,0.0772911,0.0,0.0,0.0,foxc1a,fox,10hpf
hmga1a_cirbpb,0.16842453,0.12475933,0.11658604,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_pcna,0.09133952,0.069075115,0.0,0.0,0.022841342,0.0,hmga1a,hmg,10hpf
hmga1a_ddx23,0.028848063,0.02352773,0.0,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_mki67,0.046294432,0.025934229,0.0,0.03728036,0.01452601,0.0037924661,hmga1a,hmg,10hpf
hmga1a_qkia,0.03515661,0.032727186,0.035895325,0.03235598,0.023662377,0.0,hmga1a,hmg,10hpf
hmga1a_itm2cb,0.0,0.0,0.10566186,0.0,0.014711421,0.0,hmga1a,hmg,10hpf
hmga1a_cfl1,0.053905703,0.07053461,0.06757205,0.051188897,0.021584138,0.0,hmga1a,hmg,10hpf
hmga1a_fn1b,0.034464035,0.027279338,0.080122426,0.02129411,0.014084004,0.0,hmga1a,hmg,10hpf
hmga1a_cx43.4,0.03136571,0.07026793,0.08370623,0.0,0.01247691,0.0,hmga1a,hmg,10hpf
hmga1a_rpl35,0.11801557,0.09399283,0.0,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_rpl28,0.11580311,0.07501171,0.0,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_bzw1a,0.106561676,0.069561765,0.0,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_eif5a2,0.0816856,0.041815657,0.0,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_ran,0.17217183,0.18796694,0.12620752,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_u2af2b,0.09210595,0.06260892,0.0,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_marcksb,0.09099067,0.054642376,0.0,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_aldoaa,0.078934416,0.054808892,0.0,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_dut,0.07299882,0.06484483,0.0,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_cnbpb,0.06727048,0.09992641,0.04601463,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_hnrnpa1b,0.059459776,0.074149564,0.030011717,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_rpl24,0.095740676,0.060418386,0.07186331,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_anp32b,0.10220417,0.05052609,0.049060564,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_tubb2b,0.093502,0.063145235,0.05168204,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_dkc1,0.0907339,0.06030235,0.044846047,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_znfl2a,0.030740624,0.023582373,0.0,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_polr2gl,0.03636443,0.024884166,0.0,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_mcm2,0.036553044,0.025160544,0.0,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_mcm6,0.030529737,0.031069662,0.0,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_apoeb,0.0,0.0,0.23516971,0.08989791,0.0817972,0.0,hmga1a,hmg,10hpf
hmga1a_rrm2,0.19310953,0.064882115,0.12892646,0.13977204,0.03171946,0.0,hmga1a,hmg,10hpf
hmga1a_gdf11,0.0,0.0,-0.07323094,-0.041174166,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_zbtb16a,0.038396817,-0.029830894,0.0,0.0,0.017524391,0.0,hmga1a,hmg,10hpf
hmga1a_serpinh1b,0.0,-0.025207879,0.0,0.021493386,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_tbx16,0.0617018,0.0,0.03445281,0.029920956,0.0,0.0,hmga1a,hmg,10hpf
